"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"CANT1",-0.0328555323042119,0.0322368438458985,1.03875226654825,0.308922672485776,0.551759525489191,"EOOD_vs_CN",332,"study_8"
"CALR",-0.0162529666530788,0.0300380610370174,0.292766578818157,0.588972138000805,0.776760355914106,"EOOD_vs_CN",332,"study_8"
"PTPRF",-0.0235330166169567,0.0689877101442621,0.116362151593855,0.733243096596883,0.876314920323104,"EOOD_vs_CN",332,"study_8"
"VSIG4",0.114961203362006,0.0677126603722484,2.88245707057616,0.0905494352465899,0.288434287327323,"EOOD_vs_CN",332,"study_8"
"B4GAT1",-0.0806622629730107,0.0282556805537547,8.1494680212434,0.00468405909570911,0.0497290940661118,"EOOD_vs_CN",332,"study_8"
"ACAN",0.108028377021336,0.0493447659738033,4.79284645161289,0.0293104216200928,0.145865145093743,"EOOD_vs_CN",332,"study_8"
"ACP6",-0.0886573519475573,0.0871864181686559,1.03402690397882,0.310094050431916,0.551759525489191,"EOOD_vs_CN",332,"study_8"
"ADA",0.104157287565787,0.0568955292565973,3.35137510916967,0.0681668669684145,0.24258264949095,"EOOD_vs_CN",332,"study_8"
"ADAM23",-0.0852156635059331,0.0345110284403937,6.09709632784,0.0141675780212584,0.0991730461488085,"EOOD_vs_CN",332,"study_8"
"ADGRG1",-0.0324317615442261,0.0781696420493977,0.172133274272839,0.678550414667905,0.850154939950663,"EOOD_vs_CN",332,"study_8"
"AGRP",0.0457240356842599,0.0590768290997803,0.599038529036455,0.439562780740224,0.679309126112465,"EOOD_vs_CN",332,"study_8"
"AMIGO2",-0.0669801506801797,0.0344274942239128,3.7851353366427,0.0526026138515381,0.204785952877115,"EOOD_vs_CN",332,"study_8"
"ANGPT2",0.0614384591150665,0.0578228655974867,1.1289674184593,0.288898083041393,0.546077385452129,"EOOD_vs_CN",332,"study_8"
"ANGPTL1",-0.0305047232868052,0.0485891104589271,0.394145237163528,0.530635469469394,0.741260513271938,"EOOD_vs_CN",332,"study_8"
