"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"BMPR1A",-0.333427100855761,0.174291323915889,3.65974018626039,0.0755114365926428,0.388199888009166,"EOD_vs_LOD",18,"study_3_Soma"
"PLA2G1B",-0.0519576688577228,0.0647027541008597,0.644842690620499,0.435051805359128,0.697041920610467,"EOD_vs_LOD",18,"study_3_Soma"
"AMH",0.0579530644384132,0.269928719736577,0.0460950851206696,0.832811993426313,0.92123019245918,"EOD_vs_LOD",18,"study_3_Soma"
"DBNL",-0.10862348980105,0.177853864953783,0.373010355068301,0.550544351904095,0.765828985380294,"EOD_vs_LOD",18,"study_3_Soma"
"GSTA3",-0.0255761709375104,0.0880022038754923,0.0844663941649372,0.776127151239628,0.89475653556753,"EOD_vs_LOD",18,"study_3_Soma"
"HPGD",-0.0120214493411996,0.0823099113684512,0.0213309104852009,0.886270333958173,0.945383361655112,"EOD_vs_LOD",18,"study_3_Soma"
"SCGB2A1",-0.0663492601458611,0.172316717386051,0.148257729003853,0.705949737103081,0.856134720991904,"EOD_vs_LOD",18,"study_3_Soma"
"MAPK11",-0.0549589133365718,0.0723354087871643,0.577263893218305,0.460512370519803,0.710771506236646,"EOD_vs_LOD",18,"study_3_Soma"
"MAPK14",-0.10932710426238,0.0822678624456912,1.76601856122823,0.204701050207986,0.535454191003363,"EOD_vs_LOD",18,"study_3_Soma"
"ADSL",0.279162746982593,0.276557569326041,1.01892877547997,0.331998915746274,0.634627933387079,"EOD_vs_LOD",18,"study_3_Soma"
"MICB",-0.282727209677526,0.100237414636441,7.95564692618284,0.0124227875970454,0.327746840770691,"EOD_vs_LOD",18,"study_3_Soma"
"IL27RA",-0.249550976129125,0.194469352964334,1.64670652920419,0.217724694697539,0.548959219715257,"EOD_vs_LOD",18,"study_3_Soma"
"CSNK2A1",0.205945356203335,0.195293814877802,1.11205695144849,0.30745022036633,0.617216449925626,"EOD_vs_LOD",18,"study_3_Soma"
"MAP2K4",-0.0723654034665291,0.187460424820763,0.149019390190474,0.7045693578138,0.855433867231789,"EOD_vs_LOD",18,"study_3_Soma"
"IMPDH2",-0.153877029273364,0.088561002890736,3.01899597931092,0.10786091315862,0.437185298201858,"EOD_vs_LOD",18,"study_3_Soma"
"PDE5A",-0.127247619666539,0.066722478958474,3.63709786774353,0.0754745354011551,0.388199888009166,"EOD_vs_LOD",18,"study_3_Soma"
"TYK2",-0.0974091456736526,0.14801482637371,0.433100842606003,0.522977199317635,0.750373620169392,"EOD_vs_LOD",18,"study_3_Soma"
"SHC1",-0.146805970132283,0.0993768213921068,2.18231396369873,0.161648318314671,0.490421070206428,"EOD_vs_LOD",18,"study_3_Soma"
"VAV1",-0.0733681400512056,0.0920159407471279,0.635753672676483,0.439453962620521,0.701284317595024,"EOD_vs_LOD",18,"study_3_Soma"
"CASP10",-0.202328718335677,0.127980101630402,2.49936773739948,0.13392199213557,0.461014564961845,"EOD_vs_LOD",18,"study_3_Soma"
"CPNE1",-0.21206262120476,0.232167654289611,0.834304956009089,0.37467782251704,0.662563754875677,"EOD_vs_LOD",18,"study_3_Soma"
"KRT18",0.0265726126132364,0.14589671149859,0.0331724468112975,0.858770659508078,0.931443837377177,"EOD_vs_LOD",18,"study_3_Soma"
"SET",-0.0173352871479597,0.120826706202675,0.0205843049226635,0.88774559002473,0.945400364533331,"EOD_vs_LOD",18,"study_3_Soma"
"IL17RC",-0.150168971628927,0.0861843655471564,3.0360116631174,0.103704166290872,0.436376215523957,"EOD_vs_LOD",18,"study_3_Soma"
