"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"C4A",0.285844671631053,0.264419158986961,1.16862282075711,0.285891882511374,0.520514903889632,"LOD_vs_CN",101,"study_6"
"ENDOD1",0.153804829611053,0.0396878417776332,15.0184454193506,0.000442910696239458,0.0048381337802332,"LOD_vs_CN",101,"study_6"
"APOA1",-0.0340267423689474,0.130311516642103,0.068182849443815,0.795236077980114,0.909946720024183,"LOD_vs_CN",101,"study_6"
"OLFM1",-0.114646888664211,0.0385365141741959,8.85074218862261,0.00440670570818113,0.0274423822761809,"LOD_vs_CN",101,"study_6"
"FGFR1",-0.0625666466794737,0.0517451813839294,1.46199514719155,0.235248489318584,0.459308921714977,"LOD_vs_CN",101,"study_6"
"HABP2",0.0929816948526316,0.108855174473274,0.729620049899243,0.397533397957068,0.638288564270024,"LOD_vs_CN",101,"study_6"
"PTGDS",0.111245048373684,0.0446927225353814,6.19566255306542,0.0172948977881331,0.0778659925190947,"LOD_vs_CN",101,"study_6"
"GLDN",0.270889477355263,0.0809690219275216,11.1929994945253,0.00180532800246562,0.0144933762125654,"LOD_vs_CN",101,"study_6"
"GOLIM4",0.0329081014310526,0.106706182994708,0.0951100663319188,0.75942396220374,0.891943889803335,"LOD_vs_CN",101,"study_6"
"SOD3",-0.131858219353684,0.144257868837716,0.835478713566088,0.367658287055861,0.608905481213477,"LOD_vs_CN",101,"study_6"
"SERPINF1",-0.110575031933684,0.0619560589175419,3.18527240174076,0.0834213009180408,0.232255126093543,"LOD_vs_CN",101,"study_6"
"C8A",-0.0447932268031579,0.134240954757721,0.111340875951323,0.740371263561875,0.880429598965014,"LOD_vs_CN",101,"study_6"
"RNASE2",0.383611552493158,0.0666883292641151,33.0890029151805,2.06161852067405e-07,1.37372514094248e-05,"LOD_vs_CN",101,"study_6"
"ITIH1",-0.0326167118836842,0.13814931465439,0.0557420434075132,0.814236370223917,0.920560292555829,"LOD_vs_CN",101,"study_6"
"TIMP2",-0.0742882457063158,0.0521426568532335,2.02980301380917,0.163906774063178,0.366908892891706,"LOD_vs_CN",101,"study_6"
"SORCS2",0.0876283110442105,0.0579092044418537,2.28977961677359,0.138642366322092,0.32720907943077,"LOD_vs_CN",101,"study_6"
"ORM2",0.012275086131579,0.133005270303226,0.00851748536563743,0.926825027791973,0.962953862035423,"LOD_vs_CN",101,"study_6"
"CD163",0.228832070703684,0.0493413289421596,21.508597683498,3.48150966467941e-05,0.000682307629381778,"LOD_vs_CN",101,"study_6"
"CADM2",-0.114979842267368,0.0568903982711599,4.08474988106495,0.0507020820504216,0.16390880340195,"LOD_vs_CN",101,"study_6"
"SORCS3",-0.131350910495263,0.0443686312166277,8.7642370071763,0.0048971330682679,0.0299112157286124,"LOD_vs_CN",101,"study_6"
"TALDO1",0.220523689857368,0.0438874415916326,25.248173865957,1.94072853243655e-05,0.000435900711948389,"LOD_vs_CN",101,"study_6"
"OMD",0.0851774888947368,0.0540585813539344,2.48267788825676,0.123958629239209,0.302763393395657,"LOD_vs_CN",101,"study_6"
"ENO1",0.232602418368421,0.0399827866095331,33.8440504195041,2.62971263183346e-07,1.64274860969847e-05,"LOD_vs_CN",101,"study_6"
"NRXN1",-0.181651964143158,0.0585333277027455,9.63105285064737,0.0034877159397117,0.0230544580714435,"LOD_vs_CN",101,"study_6"
"KIAA0319",0.116057204188406,0.191685404376056,0.366577763879502,0.548396087115229,0.75537644305285,"LOD_vs_CN",92,"study_6"
"SERPINA3",0.368478316334737,0.0898369980350927,16.8233860139956,0.000174312171543542,0.00243671350290587,"LOD_vs_CN",101,"study_6"
"FCGBP",0.450058443574737,0.135543127804995,11.0251072123476,0.00212683632424703,0.0163520992775762,"LOD_vs_CN",101,"study_6"
"MAN2A2",0.0486926963984211,0.0580650423679465,0.703231238948526,0.406171038482464,0.645418049226109,"LOD_vs_CN",101,"study_6"
"RNASE6",0.231952498044737,0.0484614315377304,22.9089735223484,3.17205248892878e-05,0.000647033971976391,"LOD_vs_CN",101,"study_6"
"MARCKS",-0.0254343585994737,0.0436022219078418,0.340270530756893,0.562508272442872,0.764802718404274,"LOD_vs_CN",101,"study_6"
"ST6GAL2",-0.163293108826842,0.0745730599355111,4.79481424848387,0.0349835065664993,0.128788268188641,"LOD_vs_CN",101,"study_6"
"NID1",-0.0187585831031579,0.040916263876169,0.21018809866749,0.649079765066145,0.823816158963316,"LOD_vs_CN",101,"study_6"
"COTL1",0.106717631067895,0.0543537090739413,3.85490767620087,0.0583821953043138,0.181502345899414,"LOD_vs_CN",101,"study_6"
"TXN",0.19250206347,0.0392803479633882,24.0170756317572,8.37560456685668e-06,0.000242649761291978,"LOD_vs_CN",101,"study_6"
"CUTA",-0.0244223627994737,0.0552869016246616,0.195133059083165,0.660673001279949,0.829576212034308,"LOD_vs_CN",101,"study_6"
"NPTXR",-0.500200177186842,0.0813892136146197,37.7706081745673,4.84445792549048e-07,2.54843984027776e-05,"LOD_vs_CN",101,"study_6"
"MDH1",0.149387024631579,0.0564760575633152,6.99676053583318,0.012035704367977,0.0599984364877458,"LOD_vs_CN",101,"study_6"
"C8G",-0.02583777984,0.131741766695572,0.0384647948405099,0.84544974401198,0.931446964439247,"LOD_vs_CN",101,"study_6"
"PRG4",0.134401523872105,0.135818727075669,0.979239839506096,0.329045051699012,0.568014730869019,"LOD_vs_CN",101,"study_6"
"ARMH4",-0.0781856259452632,0.0602937288862762,1.68154907818399,0.200563480642158,0.420189972756813,"LOD_vs_CN",101,"study_6"
"GOT2",0.0595339431726316,0.0446869964403283,1.77487170762518,0.190487493207712,0.410072579017041,"LOD_vs_CN",101,"study_6"
"PPIB",-0.0778421015342105,0.058404776941816,1.77636564470138,0.191516342776181,0.411215004521574,"LOD_vs_CN",101,"study_6"
"QSOX1",0.00107145741789474,0.0343338436037486,0.000973878958719121,0.975278955771247,0.986271388945144,"LOD_vs_CN",101,"study_6"
"APOM",-0.109110708268947,0.137954751748892,0.625549126196571,0.432826166743326,0.669693368738721,"LOD_vs_CN",101,"study_6"
"FBLN2",-0.0337697258663158,0.0487232353495258,0.480377693505979,0.492573441617599,0.720065001420019,"LOD_vs_CN",101,"study_6"
"LY6H",-0.0319729272926316,0.0699757988074364,0.208770470733561,0.650372354895964,0.824000118441029,"LOD_vs_CN",101,"study_6"
"WFDC2",-0.190408279428947,0.0520481315244465,13.3832432165272,0.000721992801385691,0.00704136910422382,"LOD_vs_CN",101,"study_6"
"GPR37L1",-0.118000842206316,0.0641054721804877,3.38828557756813,0.0729749917987842,0.212339168276229,"LOD_vs_CN",101,"study_6"
"TNXB",-0.243016568367368,0.0644776286441754,14.205406127693,0.000647637705745543,0.00663314169520982,"LOD_vs_CN",101,"study_6"
"APOH",0.0229397991305263,0.110820820515372,0.0428485863920005,0.836753457332636,0.930679462321277,"LOD_vs_CN",101,"study_6"
"SERPINA4",0.138626067615789,0.109801813767907,1.59393563287283,0.213226742281602,0.43148894461787,"LOD_vs_CN",101,"study_6"
"NPC2",0.121903469220526,0.0475391122557558,6.57551837346276,0.0156994904954066,0.0724787101623968,"LOD_vs_CN",101,"study_6"
"ADGRB1",-0.169288918804211,0.055937958805042,9.15891087725839,0.00429633199003076,0.0269227825958354,"LOD_vs_CN",101,"study_6"
"IGKV3-20",-0.145020583923158,0.129859575818154,1.24712888776971,0.270399265947745,0.50563903894251,"LOD_vs_CN",101,"study_6"
"ITIH4",-0.0139228664757895,0.128792015663817,0.0116863647153607,0.914383920236213,0.957141900197339,"LOD_vs_CN",101,"study_6"
"BGLAP",0.265223731298947,0.0800615658059493,10.9742942881445,0.00224242985110286,0.0167261838520695,"LOD_vs_CN",101,"study_6"
"RTN4RL2",-0.131703557802105,0.0724275615656258,3.30664282538813,0.0765447484462039,0.218589931634231,"LOD_vs_CN",101,"study_6"
"C4B",0.104578086126316,0.184690315713754,0.32062186189095,0.573968527638137,0.767466947657951,"LOD_vs_CN",101,"study_6"
"DAG1",0.0870487140442105,0.0286184211641195,9.2519521520612,0.0039946558662945,0.0255121951332994,"LOD_vs_CN",101,"study_6"
"CD99",0.383202268624211,0.0799803268272342,22.9556605472298,1.13961850825592e-05,0.000288366759240959,"LOD_vs_CN",101,"study_6"
"CGREF1",-0.291056094415263,0.0753808149922201,14.9084240651699,0.000526435796510782,0.00562751420975964,"LOD_vs_CN",101,"study_6"
"DIPK1C",0.0153642993542105,0.0459545368633875,0.111781191197397,0.73944308439579,0.880192435515478,"LOD_vs_CN",101,"study_6"
"CFHR1",0.15075113525,0.207859180343335,0.525996388012253,0.471778738306373,0.704315052633624,"LOD_vs_CN",101,"study_6"
"CLU",0.193505321584211,0.0496632793656972,15.1815124154502,0.000355323995673403,0.0040357537917678,"LOD_vs_CN",101,"study_6"
"FSTL4",-0.154604844265263,0.0672774351801021,5.28089268724762,0.0270931516171687,0.105779707192813,"LOD_vs_CN",101,"study_6"
"NTRK2",0.0239328581494737,0.0393575009541696,0.369772069746041,0.545836975790063,0.755105961663901,"LOD_vs_CN",101,"study_6"
"NXPH4",-0.138379730218421,0.0850125637244273,2.64959034383327,0.112003675942457,0.280219459585696,"LOD_vs_CN",101,"study_6"
"ADAM22",-0.106827669596316,0.0586936073811693,3.31272895628706,0.0761798143992154,0.217859011422077,"LOD_vs_CN",101,"study_6"
"CCN3",-0.0934166085831579,0.0513518904330672,3.3092937641122,0.0769846810663253,0.219219910899693,"LOD_vs_CN",101,"study_6"
"CNTN4",-0.119673231624737,0.0370836099135492,10.4142986908325,0.00239099139868724,0.0176804524203168,"LOD_vs_CN",101,"study_6"
"SPOCK2",-0.128582277553158,0.0595808205933553,4.65746143395772,0.0364906824956885,0.132627044197966,"LOD_vs_CN",101,"study_6"
"KRT9",-0.125722545877368,0.486034534195715,0.0669101613607448,0.797087026996775,0.911021707813924,"LOD_vs_CN",101,"study_6"
"TNR",-0.0933305209657895,0.0467220609769865,3.99028022883754,0.0530069490054621,0.169809120291536,"LOD_vs_CN",101,"study_6"
"LRRC4B",0.0535047219189474,0.0439353524797485,1.48305068068792,0.229989957006368,0.453108736588221,"LOD_vs_CN",101,"study_6"
"CTSD",-0.152982307630526,0.0793506950818218,3.71690057914253,0.0624375575034272,0.18997363386507,"LOD_vs_CN",101,"study_6"
"CTSZ",-0.0391375124742105,0.0506660417863489,0.596695117426049,0.443979521079696,0.678677172809927,"LOD_vs_CN",101,"study_6"
"CANT1",-0.0552632224421053,0.0289194278774277,3.65168255611144,0.0630508837179486,0.191257536497996,"LOD_vs_CN",101,"study_6"
"PCSK1N",-0.137830680308421,0.0796386612999677,2.99532462827084,0.0917908818767313,0.246958240742377,"LOD_vs_CN",101,"study_6"
"CBLN4",-0.241162556875789,0.0734508442049724,10.780184060891,0.00219694822100595,0.0165724509199656,"LOD_vs_CN",101,"study_6"
"GM2A",0.161618168831053,0.0462894950185237,12.1903304267548,0.00103079362373593,0.00932823019366845,"LOD_vs_CN",101,"study_6"
"C9",0.318587763701053,0.142797211698211,4.97758549433247,0.0313011039590892,0.118505505329961,"LOD_vs_CN",101,"study_6"
"CALR",0.0466962106210526,0.0450875758229541,1.07262893199093,0.306993883749022,0.538789090091568,"LOD_vs_CN",101,"study_6"
"COL6A1",-0.0763521655610526,0.0503529192436631,2.29928819987572,0.135807934809332,0.323258161545722,"LOD_vs_CN",101,"study_6"
"CAMK2B",-0.0546388134226316,0.0681837112870858,0.642157036359853,0.428033517988679,0.6648321697431,"LOD_vs_CN",101,"study_6"
"SPINK6",-0.460414108563158,0.117084573136496,15.46314729456,0.000361192977240763,0.00407923594070217,"LOD_vs_CN",101,"study_6"
"APOB",0.0196687538305262,0.171848198778074,0.0130997715141578,0.909262964978889,0.955321071001604,"LOD_vs_CN",101,"study_6"
"AFM",0.0611543689784211,0.111978820935649,0.298251885462623,0.587502204023947,0.775192677124667,"LOD_vs_CN",101,"study_6"
"PTPRF",0.0398354675557895,0.033538462515599,1.41076130330921,0.24276626857941,0.469317221662177,"LOD_vs_CN",101,"study_6"
"LGALS3BP",-0.017159753208421,0.037809356975856,0.205979259407811,0.651945818979569,0.824000118441029,"LOD_vs_CN",101,"study_6"
"ECM1",0.0431430510610526,0.0399717610839289,1.16497107969366,0.284834189159745,0.519820801797526,"LOD_vs_CN",101,"study_6"
"SLITRK4",-0.0497032816952631,0.0676528974352438,0.539755810238358,0.466487496888575,0.700081461171368,"LOD_vs_CN",101,"study_6"
"PCSK2",-0.428984621939474,0.0646709228970482,44.0012820736554,4.83104956167307e-08,5.12141678150765e-06,"LOD_vs_CN",101,"study_6"
"VSIG4",0.346379210664737,0.0678550559356433,26.0578878581329,7.82953007596534e-06,0.000230165156203746,"LOD_vs_CN",101,"study_6"
"SUSD5",0.0311284971994737,0.053540798829619,0.338023283475384,0.564521098783475,0.765380359994203,"LOD_vs_CN",101,"study_6"
"B4GAT1",-0.0371966793826316,0.0487343817182227,0.582555653608982,0.449891099349565,0.682963858004622,"LOD_vs_CN",101,"study_6"
"NEGR1",-0.116883333919474,0.055989830400549,4.35799650327002,0.0441756096084687,0.150228411435337,"LOD_vs_CN",101,"study_6"
"PEBP4",0.0952162629142105,0.0858524921928379,1.23003211548473,0.274808204714734,0.511074348809894,"LOD_vs_CN",101,"study_6"
"GMFB",0.0588943967605263,0.0430138029214048,1.87470213365221,0.177870718609081,0.389445308323716,"LOD_vs_CN",101,"study_6"
"SCRG1",0.0850556709794737,0.0553124004153152,2.36462097510333,0.131102653833389,0.315372087861547,"LOD_vs_CN",101,"study_6"
"NUCB1",-0.172004129816842,0.0366764919778111,21.9938961174821,2.86913781504358e-05,0.000597438176278346,"LOD_vs_CN",101,"study_6"
"A8MTW9",0.334264933174342,0.1370632749951,5.94756815359779,0.0206510893777747,0.0880203148532445,"LOD_vs_CN",54,"study_6"
"A4GALT",0.158340184012105,0.0725163762026551,4.76771299394519,0.0339844433863631,0.126508198006219,"LOD_vs_CN",101,"study_6"
"ABCA2",-0.0217795053578947,0.0330736304530366,0.433642945009164,0.513352826430905,0.736149426137288,"LOD_vs_CN",101,"study_6"
"ABHD14A",0.08771188865625,0.114206110156667,0.589845466138806,0.449211817244634,0.682963858004622,"LOD_vs_CN",48,"study_6"
"ABHD14B",0.22109628077381,0.0787709831063153,7.87826060262502,0.0094465769591133,0.0502226259076263,"LOD_vs_CN",47,"study_6"
"ABI3BP",-0.0222364561794737,0.0561891739840578,0.156612295255931,0.694258168061589,0.853562719171152,"LOD_vs_CN",101,"study_6"
"ACAN",0.540585905333684,0.0905523732336768,35.6393489953042,8.46767552746804e-07,4.03021032843062e-05,"LOD_vs_CN",101,"study_6"
"ACE",0.104544792657895,0.0414571518992778,6.35924980925662,0.0148380164749621,0.0696225052856592,"LOD_vs_CN",101,"study_6"
"ACHE",0.0639916018815789,0.0682640045702279,0.878744136813623,0.35579460296912,0.59717330926555,"LOD_vs_CN",101,"study_6"
"ACO2",-0.0749907130444444,0.120557662243111,0.386923698443372,0.539278382730672,0.749664455548409,"LOD_vs_CN",60,"study_6"
"ACP1",0.0837448855568182,0.126461837594752,0.438528284939839,0.514472096994169,0.736308801811682,"LOD_vs_CN",60,"study_6"
"ACP2",-0.0357308253778947,0.0428388731130264,0.695680805246834,0.40721699564404,0.646142112247281,"LOD_vs_CN",101,"study_6"
"ACP6",-0.04265522165,0.128141784879994,0.110805895552398,0.741424714114528,0.880650891724135,"LOD_vs_CN",70,"study_6"
"ACTN1",0.810782383067647,0.327009704814406,6.14734127556266,0.0157963264534808,0.0726656522774577,"LOD_vs_CN",71,"study_6"
"ACVR1",0.0277166706698413,0.0886138971777164,0.0978314407191177,0.760525100480484,0.892188776913431,"LOD_vs_CN",44,"study_6"
"ACVR1B",-0.0335124293018634,0.0604550395679872,0.307288849974575,0.581997435578207,0.772189197877257,"LOD_vs_CN",93,"study_6"
"ACYP1",0.124599770802105,0.0465581489629446,7.16214445056974,0.0105825415675273,0.0546627922312328,"LOD_vs_CN",101,"study_6"
"ADA2",0.184304664338947,0.0699213652502325,6.94788871510707,0.0121858015525,0.0604004302566838,"LOD_vs_CN",101,"study_6"
"ADAM10",-0.106994920096842,0.0383951169409507,7.76558768974465,0.00868874705132677,0.0475857680975403,"LOD_vs_CN",101,"study_6"
"ADAM11",-0.169246237031053,0.0415490047156469,16.5926897598168,0.000197900612281092,0.00263735549299935,"LOD_vs_CN",101,"study_6"
"ADAM15",0.0399542174468421,0.0438492626158244,0.830234294336127,0.368049517252509,0.609048828632256,"LOD_vs_CN",101,"study_6"
"ADAM17",0.0631241192945206,0.0443961685774078,2.02162072057314,0.163532606694216,0.366481704912263,"LOD_vs_CN",97,"study_6"
"ADAM23",-0.106827026691579,0.0416289924538109,6.58522293653908,0.0148718407988877,0.0696225052856592,"LOD_vs_CN",101,"study_6"
"ADAM9",-0.00945872282894737,0.046895399609066,0.0406822080936244,0.841428044714029,0.930679462321277,"LOD_vs_CN",101,"study_6"
"ADAMDEC1",-0.165324058252632,0.0959683383325592,2.96767381406309,0.0933754463091475,0.249542135256666,"LOD_vs_CN",101,"study_6"
"ADAMTS1",0.143175063285263,0.0624895338884017,5.24952728038474,0.0275345695634077,0.107221673414407,"LOD_vs_CN",101,"study_6"
"ADAMTS13",-0.0270778398694639,0.184243679112623,0.0215994571591268,0.884930744171034,0.947698698774874,"LOD_vs_CN",50,"study_6"
"ADAMTS2",0.00646290002898551,0.054931211763204,0.0138425632698611,0.907239310573842,0.955321071001604,"LOD_vs_CN",89,"study_6"
"ADAMTS3",-0.052246594375,0.204724727135967,0.0651291442213081,0.803900446310921,0.914105228768789,"LOD_vs_CN",38,"study_6"
"ADAMTS8",-0.120372845388421,0.05793070446742,4.31757045851262,0.0443834845262025,0.150632573120338,"LOD_vs_CN",101,"study_6"
"ADAMTSL1",0.0342412656505494,0.11770911241422,0.0846212523137926,0.773315956582484,0.896779108803629,"LOD_vs_CN",86,"study_6"
"ADAMTSL2",-0.110266379643158,0.0413026315644409,7.12739429107747,0.0104156436710302,0.0543880607603392,"LOD_vs_CN",101,"study_6"
"ADAMTSL3",0.0316082135852632,0.0462995474720261,0.466064914228486,0.498658488316194,0.724958776832053,"LOD_vs_CN",101,"study_6"
"ADAMTSL4",-0.0583348863625,0.088787915353439,0.431667143780643,0.516148333819216,0.737175912455387,"LOD_vs_CN",84,"study_6"
"ADARB1",-0.131291223851927,0.158619208825884,0.685109255558241,0.413666320625935,0.652659017309585,"LOD_vs_CN",75,"study_6"
"ADCYAP1",-0.145208103781053,0.115335804662309,1.58508811090315,0.215789786590646,0.434809248328201,"LOD_vs_CN",101,"study_6"
"ADCYAP1R1",0.133329244094828,0.135215546939558,0.972293932108076,0.351200635705983,0.592447317110768,"LOD_vs_CN",37,"study_6"
"ADGRB3",-0.121553906773158,0.0510211160887789,5.67594180871988,0.0207604826887509,0.0882983082868361,"LOD_vs_CN",101,"study_6"
"ADGRF5",-0.532388436731169,0.493238148497983,1.16504824690688,0.297327474991307,0.531150690355338,"LOD_vs_CN",69,"study_6"
"ADGRG1",0.298689905171053,0.0592456714767376,25.4172077048588,9.05051491279345e-06,0.000246787731420546,"LOD_vs_CN",101,"study_6"
"ADGRL1",-0.129608544543158,0.0484030817440274,7.17003442272533,0.0113165285527852,0.0572135855903634,"LOD_vs_CN",101,"study_6"
"ADGRL2",-0.208673308011737,0.438366593508954,0.226599475584371,0.636810509884419,0.81444927015928,"LOD_vs_CN",95,"study_6"
"ADGRL3",-0.125044716747368,0.0297203132504252,17.7020649199971,0.000118937471109466,0.00180118185415018,"LOD_vs_CN",101,"study_6"
"ADIPOQ",-0.100971074535294,0.134011027080523,0.567692144534927,0.455938046503002,0.688959576456468,"LOD_vs_CN",88,"study_6"
"ADIRF",0.275726849151515,0.0865048433653397,10.1596154018593,0.00269931587860211,0.0193219608729926,"LOD_vs_CN",88,"study_6"
"ADM",0.09689481286,0.046476326946917,4.34647774420053,0.0429694018549152,0.147081908061602,"LOD_vs_CN",101,"study_6"
"ADPGK",0.116249533015873,0.147156298341364,0.624057668689359,0.442251828568988,0.676922974968918,"LOD_vs_CN",34,"study_6"
"AHCY",0.0140428918266129,0.0593904411402233,0.0559087778278207,0.815103410617217,0.920560292555829,"LOD_vs_CN",78,"study_6"
"AHNAK",0.0305730564194737,0.0539101224299368,0.321615580152068,0.572775242057958,0.767383205015562,"LOD_vs_CN",101,"study_6"
"AHSA1",0.0698990279675325,0.122383613836723,0.326208840311673,0.580983481205892,0.772189197877257,"LOD_vs_CN",29,"study_6"
"AIF1",0.0971452902621664,0.0861026008821149,1.27294887012243,0.27337921566698,0.510733693568499,"LOD_vs_CN",62,"study_6"
"AKAP12",0.244987608890467,0.0516277492096188,22.5175872623356,7.93459592349801e-05,0.0013001030533666,"LOD_vs_CN",75,"study_6"
"AKR1A1",0.164650270728421,0.129948771282329,1.60538996306335,0.208831166322501,0.42597296069253,"LOD_vs_CN",101,"study_6"
"AKR1B1",0.0861524988631579,0.0463481463346547,3.45518271537318,0.0718463603147686,0.209972038405296,"LOD_vs_CN",101,"study_6"
"ALB",-0.0447048344884211,0.100046400088313,0.199666888450919,0.65696757049547,0.827685031584461,"LOD_vs_CN",101,"study_6"
"ALDH1A1",-0.193409554292105,0.0607177762092373,10.1466839694228,0.00239689975282934,0.0176804524203168,"LOD_vs_CN",101,"study_6"
"AMY2A",0.1294670063125,0.201540288709694,0.412661981277732,0.527293051372974,0.744383047021884,"LOD_vs_CN",64,"study_6"
"AMY2B",0.157137092237368,0.102066349037687,2.37023968143796,0.132757227199827,0.318203473827882,"LOD_vs_CN",101,"study_6"
"ANGPTL1",0.180546777211538,0.0803814001656147,5.04508337056996,0.0335346688954201,0.125510914802807,"LOD_vs_CN",85,"study_6"
"ANGPTL2",-0.244202407712105,0.0438057957641211,31.0768316461971,1.21832689758598e-06,5.18177759207312e-05,"LOD_vs_CN",101,"study_6"
"ANGPTL4",0.282235400645833,0.164282737546841,2.95147500728147,0.0911743386580197,0.245961542479597,"LOD_vs_CN",60,"study_6"
"ANGPTL7",0.0532035128768421,0.0969225443574404,0.301322112836402,0.586009035750508,0.773870727278098,"LOD_vs_CN",101,"study_6"
"ANPEP",-0.0047901017068421,0.0525386084011244,0.00831251302432017,0.927736436919177,0.963400071377368,"LOD_vs_CN",101,"study_6"
"ANTXR1",0.166189791404386,0.0648173079289373,6.57395469203501,0.0164629261879769,0.074624465872485,"LOD_vs_CN",77,"study_6"
"ANTXR2",-0.00851478200259741,0.0958350468681922,0.00789402228180131,0.930302402476045,0.965027036514062,"LOD_vs_CN",46,"study_6"
"ANXA1",-0.128805014351579,0.10762067444755,1.43243235445911,0.23551357916851,0.459308921714977,"LOD_vs_CN",101,"study_6"
"ANXA5",0.171077611371579,0.07162038008387,5.70575491319213,0.0219881366904121,0.0913810504036046,"LOD_vs_CN",101,"study_6"
"ANXA6",-0.0747177131126316,0.0861287768990179,0.752576377321506,0.391463996334343,0.633120168828764,"LOD_vs_CN",101,"study_6"
"ANXA7",-0.146978196469697,0.0811804407390617,3.27795523415003,0.0777771107457349,0.22084722213171,"LOD_vs_CN",88,"study_6"
"AOC3",0.228239185375,0.10190236521808,5.01662789147406,0.0434892219533491,0.148353164991032,"LOD_vs_CN",29,"study_6"
"AP1B1",-0.0245418026952381,0.0427702762525239,0.329252294211618,0.568380507725258,0.766641449620111,"LOD_vs_CN",94,"study_6"
"AP2A1",0.0786503008306983,0.0883244747086135,0.792936938593349,0.377888936764015,0.618970042398712,"LOD_vs_CN",91,"study_6"
"AP2A2",-0.307459288028985,0.427159815391141,0.518077169164885,0.477740772373526,0.70793462118212,"LOD_vs_CN",92,"study_6"
"AP2B1",-0.0179421092289474,0.048291101882231,0.138042483014088,0.712142726549982,0.86644754131066,"LOD_vs_CN",101,"study_6"
"APMAP",-0.00861510938368423,0.108306266943323,0.006327241599208,0.937086900709235,0.968017468758757,"LOD_vs_CN",101,"study_6"
"APOC2",-0.0746499514184211,0.166884038788658,0.200091875775363,0.657096620872706,0.827685031584461,"LOD_vs_CN",101,"study_6"
"APOF",0.0775718811947368,0.130297275359249,0.354436124073655,0.554752193892731,0.759034658173559,"LOD_vs_CN",101,"study_6"
"APOL1",-0.147640145209474,0.143979751192325,1.05149228338507,0.310227596487873,0.542559024828748,"LOD_vs_CN",101,"study_6"
"AQP1",-0.0420873811685761,0.109793697821289,0.146943026967057,0.705030414282424,0.860938178467053,"LOD_vs_CN",60,"study_6"
"AQP4",0.177792307043478,0.0572723009887642,9.63688479480551,0.00319990770455989,0.021597964085835,"LOD_vs_CN",92,"study_6"
"ARHGDIA",0.105692776712698,0.0680195641032662,2.41447618614486,0.126875193861345,0.307176606485804,"LOD_vs_CN",83,"study_6"
"ARHGDIB",0.117759630309091,0.120734133645643,0.951333361690747,0.346954120775916,0.589261926449495,"LOD_vs_CN",51,"study_6"
"ARPC2",0.351124605183824,0.13059179178797,7.22920876397148,0.0120944413692699,0.0601412644208221,"LOD_vs_CN",65,"study_6"
"ARSA",-0.05519645397,0.0581991276093794,0.89947564051335,0.348486807389026,0.590074188864734,"LOD_vs_CN",101,"study_6"
"ARSB",-0.28418781690051,0.113892111823245,6.22620792589537,0.01877638890434,0.0823114066223153,"LOD_vs_CN",65,"study_6"
"ARSG",0.04533826668,0.165395291749696,0.0751421367184139,0.785778088546002,0.901705165903248,"LOD_vs_CN",101,"study_6"
"ASAH1",-0.138442027873158,0.0692488288782257,3.99678731254454,0.0540450564740645,0.172306328375845,"LOD_vs_CN",101,"study_6"
"ASPH",0.0820641215326316,0.0312344184960272,6.90303062212982,0.0120294965412718,0.0599984364877458,"LOD_vs_CN",101,"study_6"
"ASRGL1",-0.0311663782306122,0.137766188448161,0.0511784805347601,0.824951488786431,0.927510389506126,"LOD_vs_CN",59,"study_6"
"ASTN1",-0.0135014652142105,0.0388576511537392,0.120728196655528,0.729810354571677,0.874942951723729,"LOD_vs_CN",101,"study_6"
"ATF6",0.00648868375925926,0.0594247410624016,0.0119228099317873,0.914027401159021,0.957141900197339,"LOD_vs_CN",68,"study_6"
"ATF6B",0.00720965991526316,0.0328016614414772,0.0483100931516282,0.827036758216315,0.928790157120456,"LOD_vs_CN",101,"study_6"
"ATP1A1",-0.120543124823149,0.0646606868942367,3.47539573006373,0.0708211542497139,0.207582826019323,"LOD_vs_CN",97,"study_6"
"ATP1A2",-0.0441831576242105,0.0537867460055276,0.674781175168268,0.416148341172317,0.655024042522411,"LOD_vs_CN",101,"study_6"
"ATP1A3",-0.0536348154994292,0.0885369747247016,0.366981545734465,0.548677636474606,0.75537644305285,"LOD_vs_CN",97,"study_6"
"ATP1B1",-0.0382728705726316,0.0345823059327439,1.22482537895621,0.275833148594063,0.511520772493605,"LOD_vs_CN",101,"study_6"
"ATP1B2",0.0492857722909091,0.0539118961201641,0.835745254511238,0.36484375793949,0.607142498396238,"LOD_vs_CN",75,"study_6"
"ATRNL1",0.0174888174789474,0.0584025673774811,0.089672032245841,0.766107318049004,0.895060507761519,"LOD_vs_CN",101,"study_6"
"AVP",0.0452465264375,0.0782357985226192,0.334471755125336,0.565772179608537,0.765726870032136,"LOD_vs_CN",65,"study_6"
"B3GALNT1",-0.0299139467673684,0.0481982275508653,0.385199129961677,0.538107773621427,0.74907899684487,"LOD_vs_CN",101,"study_6"
"B3GAT1",-0.138967366283333,0.0628152611402575,4.89435328494017,0.0353526297678179,0.129895332667314,"LOD_vs_CN",57,"study_6"
"B3GAT3",-0.122480422899474,0.0555602208318643,4.85965488088786,0.0335968101365613,0.125510914802807,"LOD_vs_CN",101,"study_6"
"B3GNT7",0.196447945111111,0.128143138274455,2.35019700813311,0.12918801726731,0.312096209496886,"LOD_vs_CN",83,"study_6"
