"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"NPTXR",0.0222697382589736,0.0125281530575716,3.15977475002469,0.0762555461260662,0.268254197149604,"EOD_vs_CN",435,"study_8"
"PPIB",0.0861149063618591,0.0556450741324838,2.39498731050843,0.122538526532159,0.354016686791189,"EOD_vs_CN",435,"study_8"
"APOM",0.0478187248663462,0.068374438854263,0.489112128157629,0.484706714380466,0.753068724537456,"EOD_vs_CN",435,"study_8"
"WFDC2",-0.0273156025669881,0.0216939865220789,1.58541454604899,0.208661230975717,0.468018324406801,"EOD_vs_CN",435,"study_8"
"TNXB",-0.0156600557375,0.0341431320646732,0.210368103209371,0.64677868979815,0.855474684092284,"EOD_vs_CN",435,"study_8"
"DAG1",0.10088061660609,0.0550064389938315,3.36347648029719,0.0674157984112291,0.254105701703864,"EOD_vs_CN",435,"study_8"
"NTRK2",-0.00164666269262881,0.0306472694905467,0.00288685996455845,0.957175923515642,0.98550988492223,"EOD_vs_CN",435,"study_8"
"ADAM22",-0.00133623330929478,0.0313008612000801,0.00182243485796913,0.965968490504287,0.98550988492223,"EOD_vs_CN",435,"study_8"
"CCN3",-0.0092552506435899,0.0396478785556855,0.0544924657760769,0.815547219248968,0.917952955597748,"EOD_vs_CN",435,"study_8"
"CNTN4",0.00107663461474328,0.0630643710908251,0.000291453006134738,0.98638807985764,0.992621179888336,"EOD_vs_CN",435,"study_8"
"TNR",0.0346806688073711,0.0297825206525903,1.35597606933861,0.244896549995581,0.518269443013905,"EOD_vs_CN",435,"study_8"
"CTSD",-0.000862498460897143,0.0199264790335687,0.00187350788129719,0.96549729326417,0.98550988492223,"EOD_vs_CN",435,"study_8"
"CTSZ",0.0160622802945509,0.0398438916817856,0.162514044599945,0.687075213092188,0.888783616733763,"EOD_vs_CN",435,"study_8"
"CANT1",0.0027400376128206,0.0284053622429272,0.00930491445657473,0.923201029115243,0.972031496770925,"EOD_vs_CN",435,"study_8"
"CALR",-0.013786623064423,0.0229347548256519,0.361349618044662,0.548072371449328,0.793937867158947,"EOD_vs_CN",435,"study_8"
"PTPRF",0.0351590125080128,0.0602649523105733,0.340364065996527,0.559958672967915,0.805177595215715,"EOD_vs_CN",435,"study_8"
"VSIG4",0.17934017968141,0.0590549505590261,9.22237081805413,0.00255139684428938,0.0295498143602243,"EOD_vs_CN",435,"study_8"
"B4GAT1",-0.0361458825801275,0.0218269546840012,2.74240361886353,0.0984451831018035,0.313547908179244,"EOD_vs_CN",435,"study_8"
"ACAN",0.128540643041987,0.0443666091540289,8.39399025803404,0.00397292774564066,0.042894152101239,"EOD_vs_CN",435,"study_8"
"ACP6",-0.00417966569326911,0.0738980262932681,0.00319902338391535,0.954922521086226,0.98550988492223,"EOD_vs_CN",435,"study_8"
"ADA",0.118426858171475,0.0481665466052068,6.04518221234871,0.0143597216430942,0.0998428129409533,"EOD_vs_CN",435,"study_8"
"ADAM23",-0.0389044632381412,0.0283813291107425,1.87902862391186,0.171167289644045,0.423872408025307,"EOD_vs_CN",435,"study_8"
"ADGRG1",0.0581940872362179,0.0654202586344399,0.791285500877058,0.374214130580936,0.662151114389046,"EOD_vs_CN",435,"study_8"
"AGRP",0.0926159219955127,0.0513505439724416,3.2529786420246,0.0720223327778374,0.26248586140493,"EOD_vs_CN",435,"study_8"
"AMIGO2",-0.0316418753442308,0.0302456751379294,1.09445488531896,0.296136823234354,0.590600822333859,"EOD_vs_CN",435,"study_8"
"ANGPT2",0.090201738253205,0.0488151681055426,3.4144458934035,0.0653370296942336,0.247736237590636,"EOD_vs_CN",435,"study_8"
"ANGPTL1",0.0130721407320511,0.0419773142800959,0.0969759698779025,0.755642022736143,0.907092376996441,"EOD_vs_CN",435,"study_8"
"ANGPTL4",0.230042577977885,0.0619658361597706,13.7819865894161,0.000236013456610133,0.00429544491030442,"EOD_vs_CN",435,"study_8"
"ANGPTL7",0.0117038793464745,0.073609182119553,0.0252810837647559,0.873746040593972,0.942884977859309,"EOD_vs_CN",435,"study_8"
"ANPEP",0.0229441282987179,0.0444279157192144,0.266705054458366,0.605834184748564,0.836321821431971,"EOD_vs_CN",435,"study_8"
"AOC3",-0.00514527949647436,0.0361784303158545,0.0202263958205311,0.886980197928797,0.949590564841418,"EOD_vs_CN",435,"study_8"
"ARSA",0.0455998408272436,0.0534979336758543,0.726528470050888,0.394540577686348,0.684634059357203,"EOD_vs_CN",435,"study_8"
"ARSB",-0.0601978151746796,0.0440539255373424,1.86720598886641,0.172539804142327,0.423872408025307,"EOD_vs_CN",435,"study_8"
"B3GAT3",-0.0118087045227564,0.0510207329934076,0.053568702131862,0.817089649489094,0.917952955597748,"EOD_vs_CN",435,"study_8"
"B4GALT1",0.0374128567769231,0.0546145695767794,0.46927207589126,0.493712493684867,0.758677558458501,"EOD_vs_CN",435,"study_8"
"BAMBI",0.0130791369907048,0.0358737759290173,0.13292418152803,0.715602874789345,0.899197948344605,"EOD_vs_CN",435,"study_8"
"BCAM",0.0321146581650642,0.0517756237998026,0.384729889030619,0.535441208928382,0.78408287376409,"EOD_vs_CN",435,"study_8"
"BGN",0.0206061649336539,0.0225120636960605,0.83784508337701,0.360558752271082,0.655470051107881,"EOD_vs_CN",435,"study_8"
"BLMH",0.112572282755449,0.0543478344275411,4.29040666321655,0.0389860183515855,0.189573234274503,"EOD_vs_CN",435,"study_8"
"BMP6",0.0238037540298075,0.0480561319473082,0.24535408048115,0.620628797915605,0.842030222248794,"EOD_vs_CN",435,"study_8"
"BOC",0.000843757679807933,0.0347486720445568,0.000589602142571217,0.980640131250936,0.988820392593024,"EOD_vs_CN",435,"study_8"
"BTN3A2",0.0963796401929487,0.0435333538544549,4.90146998398982,0.027374966202083,0.145315445589391,"EOD_vs_CN",435,"study_8"
"C1QTNF1",-0.0541580932865386,0.0453811817752768,1.42421360324664,0.233422270931024,0.509212282818707,"EOD_vs_CN",435,"study_8"
"CA3",0.0685480157064102,0.069289187198803,0.978720852519976,0.323107657029814,0.616226280023926,"EOD_vs_CN",435,"study_8"
"CA4",-0.0321685667576919,0.0526226955102001,0.373694961886244,0.541338100311343,0.789090091300517,"EOD_vs_CN",435,"study_8"
"CACNA2D2",0.13863933769391,0.089288494624289,2.41091527240825,0.12124560585503,0.354016686791189,"EOD_vs_CN",435,"study_8"
"CALCA",-0.012909424380128,0.0641846855472835,0.0404530172868195,0.840700934851212,0.9249162271161,"EOD_vs_CN",435,"study_8"
"CAPG",0.140806284908013,0.0423635418827368,11.0473866478882,0.000966155320554511,0.0128216862331922,"EOD_vs_CN",435,"study_8"
"CCDC80",0.0446585580778844,0.0450985664325699,0.980582005233467,0.32263306539231,0.616226280023926,"EOD_vs_CN",435,"study_8"
"CCL14",0.036374989995192,0.0537787050958279,0.457493663512804,0.499172060461043,0.758677558458501,"EOD_vs_CN",435,"study_8"
"CCL15",0.0128430181923074,0.0573278394003637,0.0501883649228955,0.822843230213994,0.917952955597748,"EOD_vs_CN",435,"study_8"
"CCL16",-0.0154359225391026,0.0676465849004905,0.0520683035777869,0.819616537058926,0.917952955597748,"EOD_vs_CN",435,"study_8"
"CCL18",-0.059857025688141,0.0742701449523923,0.649533750779045,0.420723665068594,0.705265722759722,"EOD_vs_CN",435,"study_8"
"CCL19",0.142278954405769,0.0894605313231132,2.52940506264899,0.11248389257803,0.341201140820024,"EOD_vs_CN",435,"study_8"
"CD109",0.149453601965064,0.0562829736865609,7.05112968789855,0.00826407935049193,0.0701895806168448,"EOD_vs_CN",435,"study_8"
"CD177",-0.247598500470192,0.161299694026783,2.35629104725259,0.125509890206756,0.354016686791189,"EOD_vs_CN",435,"study_8"
"CD200",-0.0720526464538462,0.0419945345218429,2.94384086785426,0.0869253511430728,0.2854198385471,"EOD_vs_CN",435,"study_8"
"CD209",0.0232183232141026,0.0609410475203446,0.145158300533922,0.703401142351802,0.899197948344605,"EOD_vs_CN",435,"study_8"
"CD46",0.0172854364288462,0.0455356805837459,0.14409769520836,0.704434570715056,0.899197948344605,"EOD_vs_CN",435,"study_8"
"CD58",0.062234809598718,0.0457070247392223,1.85396199038828,0.174125065705421,0.423872408025307,"EOD_vs_CN",435,"study_8"
"CD74",0.116939802454808,0.0561892081815471,4.33130620491907,0.0380462540312508,0.186426644753129,"EOD_vs_CN",435,"study_8"
"CD83",0.109314237822116,0.0419702073935588,6.78377182191655,0.0095347021859869,0.0749827813885636,"EOD_vs_CN",435,"study_8"
"CD84",0.0571875108224358,0.0240642822285871,5.64750419781888,0.017922855347045,0.115040294834992,"EOD_vs_CN",435,"study_8"
"CD93",0.0192973460282051,0.0523011341262593,0.136135990625546,0.712351106213094,0.899197948344605,"EOD_vs_CN",435,"study_8"
"ADGRE5",-0.0315656483259616,0.0594125563713836,0.282275346186176,0.595524560168483,0.831906019358166,"EOD_vs_CN",435,"study_8"
"CDH1",-0.0027247420618588,0.0499783737960891,0.00297225831199685,0.956548668834405,0.98550988492223,"EOD_vs_CN",435,"study_8"
"CDH3",-0.0322214907756413,0.0162967321310792,3.90922084095139,0.0486557865119425,0.202573437961486,"EOD_vs_CN",435,"study_8"
"CFHR5",0.0197452723410256,0.0712406222894613,0.0768193888363556,0.781790422786049,0.91793998656094,"EOD_vs_CN",435,"study_8"
"CHIT1",0.913516855315705,0.162622626899256,31.5552180605479,3.54854518308095e-08,2.05493025602051e-06,"EOD_vs_CN",435,"study_8"
"CLEC11A",-0.137356532551602,0.0692753197518441,3.9313486410258,0.048026712112951,0.202573437961486,"EOD_vs_CN",435,"study_8"
"CLEC14A",0.0114207080326922,0.0564958663677165,0.0408651137544634,0.839905637296573,0.9249162271161,"EOD_vs_CN",435,"study_8"
"CLMP",0.0318737288249995,0.0353141393964823,0.814645181170158,0.367272708971859,0.657170549480545,"EOD_vs_CN",435,"study_8"
"CLUL1",-0.0597494299003207,0.0515938625821325,1.34113175702023,0.247500880271339,0.520165326901855,"EOD_vs_CN",435,"study_8"
"CNTN5",-0.0314950743416667,0.0452917609512511,0.48355609607283,0.487192776811303,0.754484277514782,"EOD_vs_CN",435,"study_8"
"CNTNAP2",5.22695871794099e-05,0.0452786898746002,1.3326326082136e-06,0.999079481026325,0.999079481026325,"EOD_vs_CN",435,"study_8"
"COL2A1",-0.0303664900400642,0.0341042080576304,0.792817547990229,0.37375564051531,0.662151114389046,"EOD_vs_CN",435,"study_8"
"COL4A1",-0.122532779645192,0.0643708433852062,3.62348253636818,0.0576327286279734,0.227729842671812,"EOD_vs_CN",435,"study_8"
"COMP",0.107977530227244,0.0700449485724864,2.37636494757855,0.123939624312284,0.354016686791189,"EOD_vs_CN",435,"study_8"
"CPA2",0.0828002851144229,0.0554403519251909,2.2305486891551,0.136044332558477,0.370889844160856,"EOD_vs_CN",435,"study_8"
"CPB1",0.180483365942628,0.0599588439291757,9.06082750043063,0.00278523141518266,0.0311261826573922,"EOD_vs_CN",435,"study_8"
"CPM",0.0151341235519231,0.0533727032029497,0.0804037216743823,0.776892068775727,0.91793998656094,"EOD_vs_CN",435,"study_8"
"CPXM1",-0.058898712703205,0.0735370212082594,0.641504250504341,0.42362686101044,0.706414425297515,"EOD_vs_CN",435,"study_8"
"CRELD2",-0.0801179683397435,0.0696290047754564,1.32397407154677,0.250561550728806,0.521593816386436,"EOD_vs_CN",435,"study_8"
"CRHBP",-0.0941913867826923,0.0392021482355808,5.77301451001062,0.0167569141028765,0.111189107120129,"EOD_vs_CN",435,"study_8"
"CRIM1",-0.0123297134185898,0.0509334645544823,0.0586002579695966,0.808855503290937,0.91793998656094,"EOD_vs_CN",435,"study_8"
"CSF2RA",0.146973543419231,0.0812846551926798,3.26934832558939,0.0713393249668143,0.26248586140493,"EOD_vs_CN",435,"study_8"
"CST6",0.0163865170509614,0.0586439116276372,0.0780777783353602,0.780063154641322,0.91793998656094,"EOD_vs_CN",435,"study_8"
"CSTB",0.237134488739744,0.0573285328224442,17.1099125501577,4.36196662213877e-05,0.00111142909532096,"EOD_vs_CN",435,"study_8"
"CTSC",-0.112912390715705,0.0497776192720593,5.14535048067632,0.0238149890620514,0.136668000293034,"EOD_vs_CN",435,"study_8"
"CTSO",0.0012940330891027,0.0432456286734772,0.000895377822776133,0.976143371225816,0.98698940868388,"EOD_vs_CN",435,"study_8"
"CTSS",0.000202078464423217,0.0246773407215945,6.70568812872609e-05,0.993470443008034,0.996599483773414,"EOD_vs_CN",435,"study_8"
"CX3CL1",-0.0115510436608974,0.0432792019650316,0.0712334473518282,0.789683129735391,0.91793998656094,"EOD_vs_CN",435,"study_8"
"CXADR",0.0382073850602564,0.0484819757551253,0.621060645698865,0.431099859258555,0.707759305019845,"EOD_vs_CN",435,"study_8"
"CXCL10",0.0750206321919871,0.0835215857730484,0.806796445808922,0.36956835097546,0.658296978773515,"EOD_vs_CN",435,"study_8"
"CCN1",0.130596747702564,0.0475148557427305,7.55450291715907,0.00624151631699138,0.0602400893018713,"EOD_vs_CN",435,"study_8"
"DCBLD2",0.0489851360682692,0.0332157665655936,2.17490393031605,0.141074987450709,0.379176232093256,"EOD_vs_CN",435,"study_8"
"DDAH1",0.25080871765641,0.046937277897743,28.5528495383094,1.52220844226461e-07,7.22383081750742e-06,"EOD_vs_CN",435,"study_8"
"DLK1",-0.049232551109295,0.0483049743125214,1.03877375826762,0.308732139975477,0.603258813387665,"EOD_vs_CN",435,"study_8"
"DLL1",-0.0558988601711539,0.0471293284679042,1.40677098172423,0.236249027550551,0.510541872503056,"EOD_vs_CN",435,"study_8"
"DPP10",0.0848224467227556,0.0483291127176871,3.08037753466957,0.0799796208927781,0.271166342124911,"EOD_vs_CN",435,"study_8"
"DRAXIN",-0.0213629937961546,0.0442021349683616,0.233581119768271,0.629125411485125,0.84905272694073,"EOD_vs_CN",435,"study_8"
"DSC2",0.18503311723109,0.064348917972991,8.26830395419205,0.00426396823715257,0.0452691294511031,"EOD_vs_CN",435,"study_8"
