"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"SERPINA1",-0.0735723102064706,0.0880424875560456,0.698303433399111,0.40846656511782,0.670381497266439,"EOD_vs_LOD",161,"study_6"
"F5",0.276938963737647,0.0837928028836597,10.9233208373066,0.00247440082493359,0.0238953007200108,"EOD_vs_LOD",161,"study_6"
"SLC5A5",0.458576230502647,0.107648213257179,18.1471917657995,0.000161136604801935,0.00322112072999068,"EOD_vs_LOD",161,"study_6"
"NCAM1",-0.0613906054341176,0.0430150916759934,2.03686444435133,0.16309754100622,0.3928096198451,"EOD_vs_LOD",161,"study_6"
"AJAP1",0.073663173215,0.0569156211890733,1.67508899718637,0.204643641141979,0.46010029041327,"EOD_vs_LOD",161,"study_6"
"PTPRS",-0.00757144059676471,0.0475418720293425,0.0253632254043617,0.874411662394087,0.947028185014881,"EOD_vs_LOD",161,"study_6"
"RARRES2",0.04880665117,0.0595324545943235,0.672125605925739,0.418804037008389,0.681246647928337,"EOD_vs_LOD",161,"study_6"
"LAMC1",-0.0186586890114706,0.0297511451965186,0.393328012493619,0.534751955363463,0.762460170307819,"EOD_vs_LOD",161,"study_6"
"APOA2",0.087987396925,0.132838247840093,0.438727302419337,0.511964844795101,0.745388000542904,"EOD_vs_LOD",161,"study_6"
"A1BG",-0.0291645810211764,0.0947877622152997,0.0946688153717439,0.760047593606029,0.901163031706828,"EOD_vs_LOD",161,"study_6"
"MASP1",0.00539965187411765,0.054098926413736,0.00996217642308656,0.921130831715891,0.966703262719543,"EOD_vs_LOD",161,"study_6"
"OAF",-0.0384403402826471,0.0395816181436095,0.943164308194313,0.338277063674573,0.611960045507213,"EOD_vs_LOD",161,"study_6"
"DPP6",-0.07959543614,0.0599806185926245,1.76098011821952,0.194031897726203,0.44415240110566,"EOD_vs_LOD",161,"study_6"
"NID2",0.0761505164164706,0.039933564555658,3.63638242204372,0.0658156071403108,0.233888146870729,"EOD_vs_LOD",161,"study_6"
"CPVL",0.227064923558235,0.069121360647573,10.7913441772277,0.00222810176573854,0.0220605923779802,"EOD_vs_LOD",161,"study_6"
"SERPINC1",0.00708278771470588,0.0924190999080018,0.00587333782698857,0.939338556925762,0.975284358303829,"EOD_vs_LOD",161,"study_6"
"CHL1",0.144610611282059,0.0674867500100874,4.5915920533977,0.0395743416417098,0.164810643628704,"EOD_vs_LOD",161,"study_6"
"CELSR2",0.0975030134611765,0.0597272020800625,2.66496638473273,0.11205026809715,0.320528827560035,"EOD_vs_LOD",161,"study_6"
"FGB",-0.102017710909118,0.143204123728293,0.507504737545792,0.48102693901829,0.721864257067759,"EOD_vs_LOD",161,"study_6"
"BTD",-0.0939023830761765,0.0282867139777584,11.0201683701381,0.00208863689531606,0.0210867937057414,"EOD_vs_LOD",161,"study_6"
"PI16",-0.14773898383,0.0477483931803356,9.57354300191837,0.00373046598816961,0.0318683825228677,"EOD_vs_LOD",161,"study_6"
"CPQ",-0.0114218862697059,0.0459188946460641,0.0618718087787584,0.805080195214004,0.919106402188917,"EOD_vs_LOD",161,"study_6"
"GFRA2",0.0130763106232353,0.0891229000013051,0.0215274127464633,0.884352135689466,0.950952081357312,"EOD_vs_LOD",161,"study_6"
"SHISA5",-0.183618464166471,0.0317151482038169,33.5196295802614,7.15291062933476e-07,6.49939470365463e-05,"EOD_vs_LOD",161,"study_6"
"PGK1",-0.141233099640882,0.0313393446483814,20.3092160828687,6.04620915407843e-05,0.0016556674108223,"EOD_vs_LOD",161,"study_6"
"SPP1",-0.354089710687941,0.068487424575089,26.7303683636426,7.38853951114149e-06,0.000378710012378765,"EOD_vs_LOD",161,"study_6"
"VCAN",-0.103743141186176,0.0346626306526908,8.95768421400441,0.004991664180474,0.0387919035094329,"EOD_vs_LOD",161,"study_6"
"ITM2B",0.00375595714235294,0.0540440793727694,0.00482997641250665,0.944993277285453,0.977184186956262,"EOD_vs_LOD",161,"study_6"
"PCDH8",-0.0200789988179412,0.0676097784826979,0.0881992886173332,0.768496673925725,0.905259193386873,"EOD_vs_LOD",161,"study_6"
"ENO2",-0.0203616624438235,0.0567727703024693,0.12863119177406,0.722062073435678,0.878516180643895,"EOD_vs_LOD",161,"study_6"
