"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"IGKC",0.0314670270005265,0.0746592964901294,0.17764117576443,0.677325819101904,0.903498153486583,"EOAD_vs_CN",398,"study_11"
"IGHG4",-0.381688383323542,0.145574219065685,6.87462395101645,0.0155035151600087,0.195534129977253,"EOAD_vs_CN",398,"study_11"
"CNDP1",-0.0353444786931691,0.0569481233733473,0.38519826874258,0.54147055729773,0.85579716170121,"EOAD_vs_CN",398,"study_11"
"EFNB2",-0.0578670229172694,0.0391401072724767,2.18583943267487,0.154249807586522,0.522043131110112,"EOAD_vs_CN",398,"study_11"
"PRRT2",-0.0399747386271664,0.0526135524802733,0.577266044761673,0.456271363962125,0.810152738904297,"EOAD_vs_CN",398,"study_11"
"RNASET2",0.102209752573922,0.032838206593986,9.68781445278795,0.00496940993313195,0.119698018292115,"EOAD_vs_CN",398,"study_11"
"PNOC",-0.18392611029984,0.0492364797862892,13.9544518913157,0.00115596074494703,0.0539157539907368,"EOAD_vs_CN",398,"study_11"
"PLTP",0.0737531310404421,0.0555892239224402,1.76027168207749,0.199031744607495,0.571436089047302,"EOAD_vs_CN",398,"study_11"
"ATRN",-0.0460442458017722,0.0322940662817328,2.03284966610856,0.168672674760233,0.540725996085678,"EOAD_vs_CN",398,"study_11"
"LGALS1",0.0615295571520308,0.0314970170383768,3.81617891743985,0.0640118134789419,0.362008206666693,"EOAD_vs_CN",398,"study_11"
"OMG",-0.067352509207801,0.0447298435796254,2.26731990620742,0.146234169595319,0.50487551290451,"EOAD_vs_CN",398,"study_11"
"IGLL5",0.0330315520301088,0.067329621904846,0.240683106776942,0.628082115381434,0.887210850984517,"EOAD_vs_CN",398,"study_11"
"FAT2",-0.0105326410078041,0.0638373278679792,0.0272223218548283,0.870579267555338,0.962295276245956,"EOAD_vs_CN",398,"study_11"
"AHSG",-0.102678442452347,0.0795646852445991,1.66539726151203,0.210835435119316,0.589576013139084,"EOAD_vs_CN",398,"study_11"
"IGFBP6",0.0534730718140138,0.075369676483954,0.503357987259616,0.486154763476586,0.826529969266933,"EOAD_vs_CN",398,"study_11"
"CFHR2",0.173909461797713,0.0972398065957621,3.19858760066032,0.0875984125343042,0.423098887323491,"EOAD_vs_CN",398,"study_11"
"IGHV3-72",-0.00778105027023842,0.102859960274532,0.00572247280886107,0.940418060056002,0.985766928710388,"EOAD_vs_CN",398,"study_11"
"NPPC",-0.0282913738011996,0.0508583135907012,0.309445494026547,0.58368362830045,0.869496295859452,"EOAD_vs_CN",398,"study_11"
"CPE",0.124930378916713,0.0388919863849362,10.3184832690118,0.00386348773390393,0.106117129757895,"EOAD_vs_CN",398,"study_11"
"HSPA8",0.0871496734935657,0.0543975843942596,2.56668338607243,0.12445003722341,0.478710868351166,"EOAD_vs_CN",398,"study_11"
"C4BPA",-0.0552508166652719,0.129538481602195,0.181919728511323,0.673981893755851,0.903498153486583,"EOAD_vs_CN",398,"study_11"
"VTN",0.000317290386923491,0.0830472780700923,1.45969803418115e-05,0.996987384129467,0.997411676584208,"EOAD_vs_CN",398,"study_11"
"SEMA6A",-0.00188217734833074,0.0296480418053093,0.00403022280557796,0.949930663195751,0.986437967023354,"EOAD_vs_CN",398,"study_11"
"WFDC1",-0.179027453811325,0.0639041187888377,7.84840795122498,0.0105329520309203,0.163445996387337,"EOAD_vs_CN",398,"study_11"
"NPTX1",-0.11652075053731,0.0729921042051501,2.54832479267653,0.125988873458758,0.478710868351166,"EOAD_vs_CN",398,"study_11"
"PTN",0.125230671678081,0.0406395767345651,9.49561434191253,0.00508496277261123,0.119698018292115,"EOAD_vs_CN",398,"study_11"
"DCN",0.0533241092718846,0.0700071980504182,0.580178762804414,0.454999259438662,0.810152738904297,"EOAD_vs_CN",398,"study_11"
"MEGF10",-0.0467695334564837,0.0416058335301699,1.26362328814912,0.273836107119857,0.664301135230899,"EOAD_vs_CN",398,"study_11"
"PSAP",-0.0280353726916442,0.0527037684282026,0.282962790090483,0.600274525318974,0.874260091066101,"EOAD_vs_CN",398,"study_11"
"IGLV3-21",0.00292111640477441,0.0866394336527655,0.00113675407038631,0.973391440031826,0.98875809471073,"EOAD_vs_CN",398,"study_11"
"GGH",-0.0174437293227164,0.0296986174909667,0.344989766284646,0.562179869734017,0.860397936476489,"EOAD_vs_CN",398,"study_11"
"F10",0.0288995107399385,0.0488589689338168,0.349858463889872,0.560642826612002,0.860397936476489,"EOAD_vs_CN",398,"study_11"
"KRT2",-0.0759709890014605,0.138441982094595,0.301134104200575,0.588670890698137,0.869601052991737,"EOAD_vs_CN",398,"study_11"
"GALNT2",-0.000518910527024907,0.0200711835749716,0.000668403932324215,0.979615949875547,0.990353961458667,"EOAD_vs_CN",398,"study_11"
"NTNG1",-0.123301877508958,0.0505369405598525,5.95280266163939,0.0237165101272756,0.235102275267595,"EOAD_vs_CN",398,"study_11"
"CD55",-0.0899902816373328,0.0459228080576289,3.84002763404618,0.062358704005829,0.360925367295982,"EOAD_vs_CN",398,"study_11"
"CD99L2",-0.0933596655583845,0.0459440723280271,4.1291399293478,0.0544800720518474,0.344310068012265,"EOAD_vs_CN",398,"study_11"
"IGHA1",0.194819870271977,0.109427181577641,3.16968476484562,0.0880348044099699,0.423098887323491,"EOAD_vs_CN",398,"study_11"
"ACYP2",0.00183150494122913,0.0515730497370156,0.00126116108543265,0.972011043447096,0.98875809471073,"EOAD_vs_CN",398,"study_11"
"EFEMP2",0.00938973399398027,0.0333594425521381,0.0792262333192381,0.781128972271561,0.939441152807546,"EOAD_vs_CN",398,"study_11"
"CHI3L1",0.24100715351665,0.0658601446711791,13.3910461278482,0.00144009148313156,0.0647255662963856,"EOAD_vs_CN",398,"study_11"
"FAM3C",-0.0745578934785338,0.0676867144940711,1.21333406371431,0.283496370674875,0.673849065681049,"EOAD_vs_CN",398,"study_11"
"IGKV1-5",0.0638397873196505,0.0912396601681548,0.489570842987408,0.491594043238444,0.832159663388874,"EOAD_vs_CN",398,"study_11"
"CRTAC1",-0.0913755017155843,0.0320697979204388,8.11833750629242,0.00910556253920371,0.152087504033186,"EOAD_vs_CN",398,"study_11"
"IL6ST",-0.0144300009746752,0.0383553212429593,0.141540743258151,0.710565203787895,0.913956114640467,"EOAD_vs_CN",398,"study_11"
"CTSH",0.0477691654079358,0.0970871371481487,0.242087250066035,0.627822344150523,0.887210850984517,"EOAD_vs_CN",398,"study_11"
"SEMA6D",-0.0538638989711244,0.0323684562909812,2.76918262829521,0.110925434560855,0.457012790390723,"EOAD_vs_CN",398,"study_11"
"TIMP1",0.024470124490134,0.0333049927013962,0.539825843413555,0.470352858321328,0.816571672329958,"EOAD_vs_CN",398,"study_11"
"IDS",0.0057798989062447,0.0241424021754063,0.0573164817363095,0.812820501472584,0.950738586780477,"EOAD_vs_CN",398,"study_11"
"SELL",0.0356718831433722,0.0664094503721616,0.288530880808986,0.597003215897728,0.874260091066101,"EOAD_vs_CN",398,"study_11"
"PROS1",0.0411993614913548,0.0363953691282907,1.28141178519835,0.270574832893964,0.663054715917896,"EOAD_vs_CN",398,"study_11"
"CYCS",0.0387738361512464,0.0637565694328979,0.369851734591285,0.549906140340531,0.856623216896827,"EOAD_vs_CN",398,"study_11"
"ADAMTS4",-0.00854692610582036,0.0292739317465787,0.0852428156725169,0.773022209934807,0.937911973558781,"EOAD_vs_CN",398,"study_11"
"NELL2",-0.171075047394695,0.0548627689030664,9.72339419907628,0.00517052033715634,0.119698018292115,"EOAD_vs_CN",398,"study_11"
"TAFA5",-0.0454077512230839,0.0544401990715046,0.695697719215394,0.414115886220192,0.777065947444536,"EOAD_vs_CN",398,"study_11"
"TNFRSF21",-0.118697021322152,0.0393711234673817,9.08916580098671,0.00660385751930954,0.133809309735518,"EOAD_vs_CN",398,"study_11"
"IGKV1D-33",-0.0414005399284299,0.0566561814819778,0.53397067770758,0.471685318868064,0.816571672329958,"EOAD_vs_CN",398,"study_11"
"CTSB",0.012510074356356,0.038046004166207,0.108118915248546,0.745480673798157,0.927990474263451,"EOAD_vs_CN",398,"study_11"
"LAMP1",0.00818695101084232,0.0443064427714442,0.0341437027460921,0.8551624740241,0.960891652630716,"EOAD_vs_CN",398,"study_11"
"IGFBP7",0.0689312710678309,0.0637329939421826,1.16977930158806,0.291619614202888,0.682887593691529,"EOAD_vs_CN",398,"study_11"
"SEZ6L2",-0.0841989319084502,0.0461495237713955,3.32873112719116,0.0831729590185792,0.410386336714427,"EOAD_vs_CN",398,"study_11"
"COL3A1",-0.0146755802904351,0.0293031392882074,0.250820059589356,0.621281136300793,0.886017107917283,"EOAD_vs_CN",398,"study_11"
"KIT",0.0433241076490559,0.0582736161923144,0.552732898025473,0.465889686693543,0.815693257456945,"EOAD_vs_CN",398,"study_11"
"HSPG2",0.0156797283570727,0.0333652215470835,0.220845748518432,0.64336119768597,0.892139412028936,"EOAD_vs_CN",398,"study_11"
"IGFBP2",-0.00876288940439435,0.0386001871061263,0.0515366092287713,0.822625224476671,0.952472859440904,"EOAD_vs_CN",398,"study_11"
"PRELP",0.0932508779204784,0.0602907971336358,2.39223481532731,0.13757588815696,0.491463244514958,"EOAD_vs_CN",398,"study_11"
"C1QB",0.0398546415657685,0.0394537850383674,1.02042353650032,0.323958155051581,0.709950850432188,"EOAD_vs_CN",398,"study_11"
"GDA",0.132039649674416,0.0759414577275548,3.02308854802249,0.0975029785881784,0.432885169610442,"EOAD_vs_CN",398,"study_11"
"NTM",-0.0318688572036853,0.0501889574672247,0.40319638662849,0.532175841072422,0.847896652757284,"EOAD_vs_CN",398,"study_11"
"NECTIN1",-0.0714908271059907,0.0284379715929239,6.31980111406202,0.0197659029456857,0.21910902278805,"EOAD_vs_CN",398,"study_11"
"ALCAM",-0.0574546988387937,0.0299363085862435,3.68344857692762,0.0682757733716976,0.372577730187277,"EOAD_vs_CN",398,"study_11"
"APOC3",0.00119379695806715,0.147878056638045,6.51708621979059e-05,0.993637853042616,0.996055463390651,"EOAD_vs_CN",398,"study_11"
"WFIKKN2",-0.0144586311611317,0.0603777499045957,0.0573456539662054,0.81292880728933,0.950738586780477,"EOAD_vs_CN",398,"study_11"
"TGFBI",0.00652941343099886,0.0359360516912759,0.0330131996183871,0.857602234514576,0.961421451947251,"EOAD_vs_CN",398,"study_11"
"DNER",-0.0488273987184955,0.0388738614921711,1.57765417043333,0.222744880084957,0.603755859177648,"EOAD_vs_CN",398,"study_11"
"CDH2",-0.0402160607096171,0.0449720758262934,0.799674388955582,0.381420832246404,0.75696531500427,"EOAD_vs_CN",398,"study_11"
"C1S",0.0280400149134632,0.0327620705399198,0.732510405666689,0.40192250950809,0.767355284743501,"EOAD_vs_CN",398,"study_11"
"CHGB",-0.133081047857217,0.0631693377490021,4.43833189962482,0.0478276984631715,0.318679435582102,"EOAD_vs_CN",398,"study_11"
