"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"CTSL",-0.0317600647814693,0.0993879438555055,0.102116365057077,0.758940084977516,0.848182285924621,"EOAD_vs_CN",79,"study_4"
"KLK6",0.0110527208492144,0.0566871214491935,0.038016277971976,0.850998130293573,0.913426564562214,"EOAD_vs_CN",79,"study_4"
"PCOLCE",-0.0463801828240271,0.0428524138462126,1.17142457723889,0.307954604159829,0.54080975138165,"EOAD_vs_CN",79,"study_4"
"C16orf89",-0.160414853749317,0.0969260052374386,2.73910406004756,0.141870795717443,0.372560211151682,"EOAD_vs_CN",79,"study_4"
"NRCAM",-0.142261013720205,0.0739149409655533,3.70431004550112,0.0934068179587674,0.304599359443253,"EOAD_vs_CN",79,"study_4"
"PLXDC2",0.115824552273061,0.0904759981540788,1.63883222122213,0.240944485461556,0.47337503150751,"EOAD_vs_CN",79,"study_4"
"CACNA2D1",-0.20518734390264,0.0891006333188307,5.30321894441468,0.0522187032721304,0.244309825422506,"EOAD_vs_CN",79,"study_4"
"TAGLN",0.130628763233616,0.101739534635687,1.64853486500174,0.229751253288009,0.457855544186857,"EOAD_vs_CN",79,"study_4"
"PRNP",-0.138105054583246,0.0751516226380115,3.37708835685411,0.10837747398558,0.333020173631092,"EOAD_vs_CN",79,"study_4"
"C1RL",0.284960743692441,0.0797641153855045,12.7630645278104,0.0074379751521396,0.110280378255723,"EOAD_vs_CN",79,"study_4"
"SERPINA7",0.384253441696755,0.153360817852038,6.2777887924975,0.0390599789117902,0.223890188401601,"EOAD_vs_CN",79,"study_4"
"C1QTNF3",-0.18782726718372,0.197261303432451,0.906637091491621,0.383120821396683,0.609183723401606,"EOAD_vs_CN",42,"study_4"
"CNTN2",-0.00235463299409133,0.0560041190930683,0.00176769164629899,0.967320712342643,0.984135985475772,"EOAD_vs_CN",79,"study_4"
"SERPINA1",0.252440416305738,0.201658218792865,1.56706107016736,0.252509131438251,0.4883307028858,"EOAD_vs_CN",79,"study_4"
"F5",-0.220520001474817,0.112448454859067,3.84582031298728,0.0838855538808732,0.287796122573842,"EOAD_vs_CN",79,"study_4"
"SLC5A5",0.0298220758441055,0.202027505117033,0.021789875027191,0.886517826166379,0.931765427879975,"EOAD_vs_CN",62,"study_4"
"NCAM1",-0.0623178227964392,0.0426184987936547,2.13810115449665,0.179158105380239,0.41798788651348,"EOAD_vs_CN",79,"study_4"
"AJAP1",0.107803898887393,0.224756292924258,0.230062171887921,0.712817559118742,0.819866269606406,"EOAD_vs_CN",54,"study_4"
"PTPRS",-0.0999406102508154,0.0604031420779714,2.73756810848825,0.14067578987283,0.372560211151682,"EOAD_vs_CN",79,"study_4"
"RARRES2",0.0197858577704313,0.0473368130533354,0.1747075744433,0.682719867466915,0.800827523864145,"EOAD_vs_CN",79,"study_4"
"LAMC1",0.0910662958112258,0.0348253505507842,6.83792526624256,0.0283508870514414,0.203793910442445,"EOAD_vs_CN",79,"study_4"
"APOA2",0.352599801501738,0.202880081572842,3.0205449658309,0.125673223126593,0.359982308334619,"EOAD_vs_CN",79,"study_4"
"A1BG",0.443061271708642,0.168906045198008,6.88077240053501,0.0344544660085039,0.217196409003323,"EOAD_vs_CN",79,"study_4"
"MASP1",0.0202834632888171,0.131199534085942,0.023901196102849,0.881628559768353,0.927503271960652,"EOAD_vs_CN",79,"study_4"
"OAF",-0.00842003459759511,0.0742953041485502,0.0128441397461943,0.91273035178748,0.947671476365712,"EOAD_vs_CN",79,"study_4"
"DPP6",-0.0585220478168855,0.0987341152314977,0.351321357174711,0.573344749572758,0.731985489695646,"EOAD_vs_CN",79,"study_4"
"NID2",0.0671130606967374,0.0518952729493024,1.67247059013071,0.222123310978572,0.451933959119917,"EOAD_vs_CN",79,"study_4"
"CPVL",-0.168503179648416,0.0815360298426777,4.27087714633229,0.0632337883207132,0.260429528194937,"EOAD_vs_CN",79,"study_4"
"SERPINC1",0.431937416425606,0.175215772077139,6.07708427722215,0.044280931251223,0.23096129914898,"EOAD_vs_CN",79,"study_4"
"CHL1",-0.164898930788086,0.067334844686856,5.99730248579985,0.036280440079656,0.21807486145177,"EOAD_vs_CN",79,"study_4"
"CELSR2",-0.2827875312141,0.115154058669661,6.03062069690413,0.045410770022194,0.23096129914898,"EOAD_vs_CN",79,"study_4"
"FGB",0.174041253450307,0.239286797265927,0.529013714385479,0.491730723241744,0.679260328254434,"EOAD_vs_CN",79,"study_4"
"BTD",0.0388783473603755,0.046311534329847,0.704753517215988,0.425795943952749,0.633001456785369,"EOAD_vs_CN",79,"study_4"
"PI16",0.0619318560883411,0.0593520132124873,1.08882299040808,0.32122799975388,0.557262926250101,"EOAD_vs_CN",79,"study_4"
"CPQ",-0.0627118217058928,0.0991442495127415,0.400095598884427,0.546894249390471,0.712690799762248,"EOAD_vs_CN",79,"study_4"
"GFRA2",-0.228396118112578,0.123328548740467,3.42965309926638,0.104822118287064,0.324685781435141,"EOAD_vs_CN",79,"study_4"
"SHISA5",0.0890102134976587,0.041762761414086,4.54256626374835,0.0541307681631421,0.244888354116801,"EOAD_vs_CN",79,"study_4"
"PGK1",0.516882691451413,0.146290601966972,12.483924254141,0.0117929398648608,0.131801654048377,"EOAD_vs_CN",79,"study_4"
"SPP1",0.237144178507117,0.115254646777844,4.23358269858974,0.0818459583874028,0.285498544130573,"EOAD_vs_CN",79,"study_4"
"VCAN",0.0272824842458945,0.0606043174936534,0.202656574156922,0.666652037838373,0.791160155897835,"EOAD_vs_CN",79,"study_4"
"ITM2B",-0.11370263890716,0.0868605580452915,1.71354635754775,0.228105152649859,0.455391256277635,"EOAD_vs_CN",79,"study_4"
"PCDH8",-0.201029756254747,0.0965497446925043,4.33529278266568,0.0684801104734523,0.269080858114767,"EOAD_vs_CN",79,"study_4"
"ENO2",0.118212192204586,0.117315599790978,1.01534354424002,0.353612061307493,0.590415333594492,"EOAD_vs_CN",62,"study_4"
"CTSA",-0.230436292502312,0.11322116204914,4.14234763009127,0.0745185555339835,0.279948087006046,"EOAD_vs_CN",79,"study_4"
"SEZ6L",-0.226444518878053,0.0681235521216806,11.0491547442928,0.0107151949953744,0.128043108382428,"EOAD_vs_CN",79,"study_4"
"POMGNT1",-0.112046635561267,0.0663433067290357,2.85235392572364,0.136706869517319,0.368082418651957,"EOAD_vs_CN",79,"study_4"
"CTSF",-0.067867368940659,0.0853958036521013,0.631609954195037,0.453682368280146,0.653490665191091,"EOAD_vs_CN",79,"study_4"
"AZGP1",0.47757863599622,0.133158330607918,12.8633207207408,0.00928723962127321,0.121498946574774,"EOAD_vs_CN",79,"study_4"
"ECRG4",0.211828251625358,0.149514605641756,2.00724564344183,0.18899785711332,0.426283493009268,"EOAD_vs_CN",79,"study_4"
"SELENOP",0.0624851981832757,0.0730144262230264,0.732380799066616,0.421362244513787,0.631837497615648,"EOAD_vs_CN",79,"study_4"
"SIAE",-0.065737946463555,0.147676171469407,0.198157911994627,0.669639342151868,0.793858154022257,"EOAD_vs_CN",79,"study_4"
"GSN",0.00665853561539365,0.116880634844712,0.0032454306283788,0.956310175245014,0.976507727155607,"EOAD_vs_CN",79,"study_4"
"RNASE4",0.0875074293568119,0.069376633331268,1.59097520195441,0.243799625517067,0.476993850040552,"EOAD_vs_CN",79,"study_4"
"C2",0.189930903983827,0.118960915930097,2.54907534178956,0.154692100412511,0.391839671204357,"EOAD_vs_CN",79,"study_4"
"RNASE1",-0.0514326520769544,0.061641102148076,0.696204854333618,0.429848608158073,0.635627197169916,"EOAD_vs_CN",79,"study_4"
"CDH13",-0.0801359973792017,0.0764581434404046,1.09851956590798,0.324550156590497,0.559534533532764,"EOAD_vs_CN",79,"study_4"
"A2M",0.0166352510135752,0.105992012214954,0.0246327241033182,0.880229865915319,0.926908722441131,"EOAD_vs_CN",79,"study_4"
"PODXL2",-0.0371468509794468,0.08167785909117,0.20684037466799,0.663251766063169,0.787965773357098,"EOAD_vs_CN",78,"study_4"
"COL1A2",0.0601100973344622,0.0451942112576007,1.7690057302207,0.205819595547447,0.435945505235735,"EOAD_vs_CN",79,"study_4"
"GOT1",0.154526231295243,0.0586942823695268,6.93127023777567,0.0288950213997483,0.204657731188026,"EOAD_vs_CN",79,"study_4"
"SCG3",-0.19788157413285,0.0984389001438786,4.04089166760996,0.0833884221655031,0.287796122573842,"EOAD_vs_CN",79,"study_4"
"PEBP1",0.23785934365881,0.0480067442299987,24.5491197993982,0.00118265071969236,0.0365963222892319,"EOAD_vs_CN",79,"study_4"
"MAN1B1",-0.0752977307392291,0.0939840588822011,0.64188227339274,0.450380254814511,0.65134966111245,"EOAD_vs_CN",76,"study_4"
"RELN",-0.228241327981639,0.0885917034827527,6.63746839075468,0.0299412342047954,0.206799083451755,"EOAD_vs_CN",79,"study_4"
"PPIC",-0.016106112580407,0.0878313778484661,0.0336265312074259,0.859661781385808,0.919176827789441,"EOAD_vs_CN",79,"study_4"
"CDH6",-0.154156714695475,0.0444043123624907,12.0524293538057,0.00664246975145522,0.110280378255723,"EOAD_vs_CN",79,"study_4"
"SEZ6",-0.0684893303325733,0.0681515226793035,1.00993799839048,0.350270377299945,0.587482141112427,"EOAD_vs_CN",79,"study_4"
"GOLM1",-0.0193266959574157,0.042038486729495,0.211359163057072,0.658674066897166,0.783364237849892,"EOAD_vs_CN",79,"study_4"
"APP",-0.136743530515121,0.0840992986339297,2.6438014063846,0.14341515528212,0.373662956649642,"EOAD_vs_CN",79,"study_4"
"ACTB",0.369633739512067,0.125226301830159,8.71268678054608,0.0342463771877669,0.217196409003323,"EOAD_vs_CN",67,"study_4"
"LDHB",0.11069298866923,0.0543474556644151,4.14841115051193,0.0781238994961092,0.28216253622101,"EOAD_vs_CN",79,"study_4"
"EFEMP1",-0.0218376184870266,0.0254101139756582,0.738579624953915,0.400364388876172,0.62268428691666,"EOAD_vs_CN",79,"study_4"
"PLD3",-0.0334983060272425,0.137482623667959,0.0593676787679556,0.815059771775554,0.888574966876878,"EOAD_vs_CN",79,"study_4"
"C8B",0.301442844908463,0.257540493865687,1.36999477669221,0.282585322480208,0.519396493550399,"EOAD_vs_CN",79,"study_4"
"GPX3",0.113438504191885,0.0544921300609349,4.33364581011211,0.0710666714030072,0.271567486598433,"EOAD_vs_CN",79,"study_4"
"CBLN3",-0.243596663459059,0.126949860612496,3.68195277759384,0.094057358410509,0.305823925592064,"EOAD_vs_CN",79,"study_4"
"LTBP2",-0.0860421637121291,0.096333017534599,0.797760111530274,0.400816598782004,0.62268428691666,"EOAD_vs_CN",79,"study_4"
"IGFBP5",0.081401084471965,0.0497766635206607,2.6742919425731,0.130014960514721,0.362080618906046,"EOAD_vs_CN",79,"study_4"
"OPCML",-0.177868021083352,0.0990917768129457,3.22196274808939,0.116341414799177,0.3477732614427,"EOAD_vs_CN",79,"study_4"
"FSTL1",-0.05711022674266,0.0733737383167216,0.605824002446584,0.460509649834191,0.656521449507206,"EOAD_vs_CN",79,"study_4"
"EPHA4",-0.217788121611397,0.0625527975609451,12.1220174092237,0.00707670577085976,0.110280378255723,"EOAD_vs_CN",79,"study_4"
"IGLON5",-0.0657981326016248,0.0712083267904256,0.853818526738134,0.383056633465052,0.609183723401606,"EOAD_vs_CN",78,"study_4"
"ROBO1",-0.18302050656313,0.0466671260340025,15.3807457871506,0.00339235425615538,0.0799932359889286,"EOAD_vs_CN",79,"study_4"
"CA1",1.94024195527119,0.754200785718242,6.61816852460262,0.0354204983656062,0.21807486145177,"EOAD_vs_CN",67,"study_4"
"GAPDH",-0.13880451044985,0.218476920496234,0.403641699599879,0.546520783867017,0.712690799762248,"EOAD_vs_CN",79,"study_4"
"BASP1",0.34369062878598,0.0657000654047918,27.365524565255,0.000338504033137097,0.0205482171861339,"EOAD_vs_CN",79,"study_4"
"THY1",-0.131498102423235,0.0835365035665429,2.47791488156996,0.15451842602378,0.391839671204357,"EOAD_vs_CN",79,"study_4"
"LTBP1",-0.130422709828975,0.0412696714443671,9.98721538638445,0.00913515123822973,0.121480316376723,"EOAD_vs_CN",79,"study_4"
"HSPA5",-0.0446269608442496,0.039206609238192,1.29561526190727,0.292267399998965,0.52589215015995,"EOAD_vs_CN",79,"study_4"
"TGOLN2",-0.0511488736251842,0.0326311848137395,2.45700738998656,0.141476074011802,0.372560211151682,"EOAD_vs_CN",79,"study_4"
"PRRT3",-0.178844220731189,0.0683179106858611,6.85299900861834,0.0295146529103632,0.206416943624679,"EOAD_vs_CN",79,"study_4"
"ANG",0.340602586994019,0.14041084599998,5.88429683071877,0.0468716061341989,0.231730586442601,"EOAD_vs_CN",79,"study_4"
"PLG",0.323545355201258,0.185194885143198,3.05219560979434,0.125832077619498,0.359982308334619,"EOAD_vs_CN",79,"study_4"
"BPNT2",-0.22642374485989,0.0703672930101421,10.3538590711608,0.0138743462398773,0.131865581356783,"EOAD_vs_CN",79,"study_4"
"MAN1A1",-0.128169961719674,0.0491998028633713,6.7864989148005,0.0337534957289275,0.217196409003323,"EOAD_vs_CN",79,"study_4"
"ISLR",-0.0723285863361678,0.0531697067316315,1.85050994750232,0.211252563682455,0.439089440775495,"EOAD_vs_CN",79,"study_4"
"SERPINA6",0.307624151441063,0.173925984475335,3.12832537151346,0.121386533967809,0.355215330979482,"EOAD_vs_CN",79,"study_4"
"HRG",0.444520977211909,0.195266390367045,5.1823832216157,0.0574774630356247,0.250396553580068,"EOAD_vs_CN",79,"study_4"
"F2",0.271266632468599,0.159367374458404,2.89730300267612,0.133579715026172,0.366767020022478,"EOAD_vs_CN",79,"study_4"
"APOC1",0.195833609763714,0.195644192340921,1.00193728334014,0.350185573685989,0.587482141112427,"EOAD_vs_CN",79,"study_4"
"PAM",-0.297398588093181,0.0787628074906062,14.2572389534374,0.00644710327637714,0.110280378255723,"EOAD_vs_CN",79,"study_4"
"SIRPA",-0.244773388431441,0.246953773385948,0.982419709708976,0.35650938841834,0.592470383049134,"EOAD_vs_CN",79,"study_4"
"PFN1",0.235992179767758,0.0705987503792082,11.1738077652632,0.0102256215869589,0.125543837998659,"EOAD_vs_CN",79,"study_4"
"SEMA4B",-0.0268122953228929,0.0390636164338809,0.471110837173933,0.506191372460421,0.685892910295343,"EOAD_vs_CN",79,"study_4"
"PTPRN2",-0.371543365872368,0.120612288588015,9.48933777925694,0.0184473566998756,0.161523312206784,"EOAD_vs_CN",79,"study_4"
"SHISA6",-0.0964712268642787,0.10287151753556,0.879438168167785,0.431578741463944,0.635649749017094,"EOAD_vs_CN",59,"study_4"
"AGT",0.063522376771056,0.0842580829950261,0.568368932189845,0.475736350119118,0.665216955535511,"EOAD_vs_CN",79,"study_4"
"CLSTN1",-0.122212721807944,0.0573339196914821,4.54369912252461,0.0675047806193419,0.269006347587298,"EOAD_vs_CN",79,"study_4"
"QDPR",-0.022231469449796,0.0691021319405672,0.103503121143855,0.755375300070253,0.848182285924621,"EOAD_vs_CN",79,"study_4"
"FRZB",-0.0113093198217715,0.0685667239441303,0.0272048397605268,0.872629592226007,0.923185192451395,"EOAD_vs_CN",79,"study_4"
"CALM1",0.351873331287104,0.0686207468151801,26.2943127786161,0.00104331504927046,0.0362551979621484,"EOAD_vs_CN",79,"study_4"
"SEMA7A",-0.147495795125945,0.172563523157196,0.730569068793543,0.423308395434944,0.631837497615648,"EOAD_vs_CN",79,"study_4"
"IGF2",0.0583583190176133,0.0831268445772127,0.492859301024035,0.503285917462512,0.684185263632772,"EOAD_vs_CN",79,"study_4"
"MMRN2",0.0689269225856259,0.0426888176090234,2.60705099174876,0.136375211323526,0.368082418651957,"EOAD_vs_CN",79,"study_4"
"FUCA2",-0.244382204899802,0.366163211507278,0.445440540609717,0.527732196487856,0.701959572361838,"EOAD_vs_CN",79,"study_4"
"HTRA1",-0.0579550973223464,0.057135219651654,1.02890547044952,0.342528616723246,0.578298112718049,"EOAD_vs_CN",79,"study_4"
"TMEM132A",-0.0174392030725219,0.0799987052703128,0.0475211950095793,0.833182458617724,0.902141084696114,"EOAD_vs_CN",79,"study_4"
"LYZ",0.298905534234393,0.139287957273537,4.60511811319989,0.0679204685662133,0.269006347587298,"EOAD_vs_CN",79,"study_4"
"KNG1",0.373891801412269,0.174886451604175,4.57066669019753,0.0707823774344493,0.271413805886578,"EOAD_vs_CN",79,"study_4"
"MCFD2",0.150749253138252,0.179654491736725,0.704099731119043,0.444613723758046,0.647134111019565,"EOAD_vs_CN",51,"study_4"
"PPIA",0.477312868313456,0.0741581909178243,41.4274338717702,0.000424547997799557,0.0224597622060813,"EOAD_vs_CN",79,"study_4"
"CALB1",-0.0234607725219265,0.0960102505356347,0.0597103217228448,0.813714216999812,0.887978615607253,"EOAD_vs_CN",79,"study_4"
"GPR37",-0.0537046619800963,0.0522693181119651,1.0556751678361,0.330307851370723,0.565927877709668,"EOAD_vs_CN",78,"study_4"
"SHISA7",-0.199742787258724,0.0488355608764538,16.7289950151363,0.00115637625766319,0.0365963222892319,"EOAD_vs_CN",79,"study_4"
"MAPT",0.926136543238878,0.223429376479427,17.1818330384099,0.0115862879996414,0.13146890056736,"EOAD_vs_CN",51,"study_4"
"ATP6AP2",-0.25931537146363,0.22121117355518,1.3741761382235,0.282400877674318,0.519396493550399,"EOAD_vs_CN",76,"study_4"
"C7",0.176980981660753,0.0801541024565014,4.87530385701706,0.0572973135843503,0.250396553580068,"EOAD_vs_CN",79,"study_4"
"CANX",-0.0462154793428384,0.0482194628589963,0.918607923726837,0.367049050052045,0.598472937914771,"EOAD_vs_CN",79,"study_4"
"VGF",-0.584603058038548,0.166080435856238,12.3903967709932,0.0102212411121319,0.125543837998659,"EOAD_vs_CN",79,"study_4"
"ENPP2",0.0935438553809504,0.128201623843493,0.53240665842225,0.488577782068275,0.677042411523753,"EOAD_vs_CN",79,"study_4"
"MGP",-0.12474373167135,0.239722108072182,0.270782932432429,0.619190135732213,0.754977446199804,"EOAD_vs_CN",79,"study_4"
"MRC1",-0.0278715626436536,0.11127606403047,0.0627363323303202,0.809460456859758,0.885073773872223,"EOAD_vs_CN",79,"study_4"
"SERPINA5",0.40690652910512,0.122074917774404,11.1105724606461,0.0126952283169865,0.131865581356783,"EOAD_vs_CN",79,"study_4"
"IGKV4-1",0.147004145873612,0.22532775803277,0.425627592942151,0.53543507210799,0.704619881874657,"EOAD_vs_CN",79,"study_4"
"LDHA",0.15314300242521,0.0760085967645186,4.05946578160381,0.0834334547657836,0.287796122573842,"EOAD_vs_CN",79,"study_4"
"PRCP",-0.285715639287947,0.0931860003883499,9.40084046077613,0.0167580532689803,0.151503701098424,"EOAD_vs_CN",79,"study_4"
"FRRS1L",-0.159509126590448,0.0536522954543907,8.83882344557248,0.0100946030832409,0.125543837998659,"EOAD_vs_CN",75,"study_4"
"F12",0.211616117831911,0.220179974053555,0.923723204010618,0.369600693858835,0.600611151561447,"EOAD_vs_CN",79,"study_4"
"TPI1",0.192002139088576,0.134046425298587,2.0516423757639,0.199443367495032,0.429808187314876,"EOAD_vs_CN",79,"study_4"
"FGG",0.114129189457531,0.243150149015853,0.220315161787565,0.653521117955083,0.782255633117387,"EOAD_vs_CN",79,"study_4"
"OGN",-0.0764252136664911,0.0555195066874383,1.89488180657217,0.197648904962193,0.4284750795659,"EOAD_vs_CN",79,"study_4"
"LCAT",-0.332297975563909,0.141454241247511,5.51853045843745,0.0531681454606532,0.244309825422506,"EOAD_vs_CN",79,"study_4"
"LINGO1",-0.210592867901688,0.0988280154504134,4.54074558130025,0.0682834980482147,0.269080858114767,"EOAD_vs_CN",79,"study_4"
"LRP1",0.0675572541655587,0.0766475481433455,0.776868380209689,0.410113484391063,0.627139968358421,"EOAD_vs_CN",79,"study_4"
"MEGF9",-0.116265162598073,0.0637179469531731,3.32947423592647,0.109103480350955,0.333305137775446,"EOAD_vs_CN",79,"study_4"
"CSF1",0.064861309576445,0.0824639577402934,0.618647236678404,0.460322625192857,0.656521449507206,"EOAD_vs_CN",79,"study_4"
"SEMA3G",-0.0805813281861143,0.0987830448117161,0.665432527333868,0.443120956759601,0.645806689274805,"EOAD_vs_CN",79,"study_4"
"DKK3",-0.0537967700930562,0.064647836200216,0.692475506944445,0.431017533127217,0.635649749017094,"EOAD_vs_CN",79,"study_4"
"NCAM2",-0.029762794842437,0.0454030416537306,0.429712042761282,0.527396088155737,0.701959572361838,"EOAD_vs_CN",79,"study_4"
"NPTX2",-0.67885513816811,0.124769037199506,29.6033303348596,0.000861261202764662,0.0342043734812251,"EOAD_vs_CN",79,"study_4"
"SPOCK1",-0.0783073579819451,0.0477619726114112,2.68807036259054,0.132883670052219,0.365759012618978,"EOAD_vs_CN",79,"study_4"
"TF",0.17641665660032,0.116282430826977,2.30171193985163,0.175787763340264,0.41679316169376,"EOAD_vs_CN",79,"study_4"
"QSOX2",-0.0979516830450127,0.114665452951139,0.729723988731267,0.422910746758018,0.631837497615648,"EOAD_vs_CN",79,"study_4"
"PIK3IP1",-0.0791027594927645,0.0484811572469121,2.66217936215946,0.140314694168703,0.372560211151682,"EOAD_vs_CN",79,"study_4"
"SMOC1",0.449806506606452,0.10139433201513,19.6799553994646,0.00353540543924904,0.0799932359889286,"EOAD_vs_CN",79,"study_4"
"LMAN2",-0.0346159049592671,0.025967196517589,1.77705655825327,0.210569669851978,0.439089440775495,"EOAD_vs_CN",79,"study_4"
"CLSTN3",-0.0480273928343564,0.0637619811912069,0.567354387240484,0.474774611277732,0.664964150310282,"EOAD_vs_CN",78,"study_4"
"NEO1",-0.103822915103581,0.0436155887461518,5.66634429064918,0.0442853449022679,0.23096129914898,"EOAD_vs_CN",79,"study_4"
"IGFBP4",-0.0493739184879907,0.0734482662885968,0.451889336957116,0.523060921126637,0.698991946741648,"EOAD_vs_CN",79,"study_4"
"PRKCSH",-0.115139001323897,0.0397803226460708,8.37738189752848,0.0205728371269087,0.175976883731711,"EOAD_vs_CN",79,"study_4"
"BCHE",0.0739024368546595,0.12979021015246,0.324215405318184,0.587778575357576,0.737919074698424,"EOAD_vs_CN",79,"study_4"
"SPINT2",-0.129059980258798,0.0629464270839004,4.20379007563711,0.0860420645029707,0.289972168237634,"EOAD_vs_CN",64,"study_4"
"TWSG1",0.0534285660110472,0.0696289178236772,0.588799924307509,0.467434326266988,0.661306578637265,"EOAD_vs_CN",78,"study_4"
"HEXB",-0.0929121363371781,0.0903977136437612,1.05640390818199,0.336113904357476,0.572840455749051,"EOAD_vs_CN",79,"study_4"
"SULF2",-0.182572997412365,0.0581396651400609,9.86116076768549,0.0119540265446224,0.131801654048377,"EOAD_vs_CN",79,"study_4"
"FETUB",0.416843510929296,0.11612696263505,12.8848674840367,0.00711257131113409,0.110280378255723,"EOAD_vs_CN",79,"study_4"
"MMP2",0.0244200440721283,0.0428116774630322,0.325363174769311,0.579772086135139,0.734430468006213,"EOAD_vs_CN",79,"study_4"
"MFGE8",-0.250038575763385,0.0754780148523768,10.974205651447,0.0110367269040657,0.128043108382428,"EOAD_vs_CN",79,"study_4"
"SLC39A10",-0.203606592338212,0.0686807615587937,8.78847388433289,0.0171832153946808,0.15286188415108,"EOAD_vs_CN",79,"study_4"
"KLKB1",0.556362134868968,0.195685103490279,8.08350287795779,0.0260171739056808,0.198321867254426,"EOAD_vs_CN",79,"study_4"
"FGFR2",-0.0656627709012234,0.04959617524435,1.75283904768185,0.225284204624184,0.452195010003777,"EOAD_vs_CN",79,"study_4"
"PTPRZ1",-0.0312659886864548,0.075352278435789,0.172167651532988,0.691773703661362,0.807106086163769,"EOAD_vs_CN",79,"study_4"
"GNPTG",-0.0523303094631338,0.0982292124021689,0.283808424115076,0.612417199344465,0.752494945492867,"EOAD_vs_CN",79,"study_4"
"DYNLL2",0.172513497444125,0.0537060907702571,10.3180844181782,0.0138045202766432,0.131865581356783,"EOAD_vs_CN",78,"study_4"
"SDF4",0.0316055774046191,0.0443505858015181,0.507842141785158,0.496347115906833,0.680570020925473,"EOAD_vs_CN",79,"study_4"
"PTPRN",-0.417091702081175,0.0988470730253094,17.8047332621508,0.00366563498245956,0.0799932359889286,"EOAD_vs_CN",79,"study_4"
"VSTM2B",-0.299506717327341,0.076131917787999,15.4767438375555,0.00387356236361644,0.0812717235536128,"EOAD_vs_CN",79,"study_4"
"PRDX1",0.156143776208522,0.101688885552909,2.35777512175171,0.172490375336765,0.415171639338706,"EOAD_vs_CN",79,"study_4"
"APOA4",0.421990240901534,0.240225252330704,3.08579803665107,0.125929062897632,0.359982308334619,"EOAD_vs_CN",79,"study_4"
"FBLN1",-0.0532300232763188,0.0435690029639653,1.49265028738352,0.256425725832653,0.492479114207099,"EOAD_vs_CN",79,"study_4"
"CADM3",-0.100112693976794,0.0452850859034227,4.8872876896984,0.0531388510401611,0.244309825422506,"EOAD_vs_CN",79,"study_4"
"SERPING1",0.230918628294303,0.087495002733636,6.96548626124552,0.0340333423732751,0.217196409003323,"EOAD_vs_CN",79,"study_4"
"APOE",-0.208712279187374,0.0732580955409241,8.11679827702908,0.0238079247235437,0.189701282768126,"EOAD_vs_CN",79,"study_4"
"SOD2",0.176923971751727,0.0689697731556065,6.58045260235681,0.0347670510814671,0.217196409003323,"EOAD_vs_CN",79,"study_4"
"PENK",-0.132202414554564,0.112543510563194,1.37986900182249,0.280801145553386,0.518689159228182,"EOAD_vs_CN",79,"study_4"
"CST3",-0.100413393715579,0.0644005906338198,2.43110429132963,0.158427121926625,0.398576831634405,"EOAD_vs_CN",79,"study_4"
"CFD",0.297552715981688,0.0930396003228272,10.2280340532836,0.0127503866339067,0.131865581356783,"EOAD_vs_CN",79,"study_4"
"CADM4",-0.01802593469424,0.0528952773330951,0.116134643112591,0.743071981200519,0.839731751112782,"EOAD_vs_CN",79,"study_4"
"FN1",-0.00958094972716417,0.0718526447142989,0.0177799938583894,0.897913485611013,0.939952431711865,"EOAD_vs_CN",79,"study_4"
"COLEC12",0.0679405896940519,0.0473239376336323,2.06108962593143,0.192149881719324,0.426283493009268,"EOAD_vs_CN",79,"study_4"
"CFH",0.162544547242131,0.0765673518185644,4.50668866538079,0.0698492669620681,0.269973336530036,"EOAD_vs_CN",79,"study_4"
"CNTN1",-0.0196614944719027,0.0557342376355094,0.124448286437519,0.735224573540772,0.835106972193399,"EOAD_vs_CN",79,"study_4"
"ORM1",0.489818210150625,0.190322799554636,6.62351035112433,0.0344291275090421,0.217196409003323,"EOAD_vs_CN",79,"study_4"
"NPY",-0.527731845087636,0.171882916318274,9.42673234107724,0.0442737746341864,0.23096129914898,"EOAD_vs_CN",52,"study_4"
"ECM2",-0.00552201842319633,0.0592775942010565,0.00867789845273369,0.927190005948593,0.957321528890284,"EOAD_vs_CN",79,"study_4"
"CD14",-0.057016650652896,0.103371564715443,0.304229429713593,0.599549285635749,0.741600451197945,"EOAD_vs_CN",79,"study_4"
"C4A",0.426412119036224,0.205919248850153,4.28810279533076,0.0763701759570722,0.280276025294602,"EOAD_vs_CN",79,"study_4"
"ENDOD1",0.0293595056833986,0.0622411672716803,0.222506150802337,0.651142267732756,0.78108975374199,"EOAD_vs_CN",79,"study_4"
"APOA1",0.380066677641487,0.190901435889389,3.96370385415825,0.086313657991598,0.289972168237634,"EOAD_vs_CN",79,"study_4"
"OLFM1",-0.0590062848327335,0.0490782635656092,1.44550023139896,0.263502667561187,0.502347052407225,"EOAD_vs_CN",79,"study_4"
"FGFR1",-0.14361108748407,0.0709337712233945,4.0989237734241,0.0849971168371475,0.289042183250483,"EOAD_vs_CN",79,"study_4"
"HABP2",0.415390893659348,0.140138619361705,8.78614313426632,0.0191175014698915,0.166083294019683,"EOAD_vs_CN",79,"study_4"
"PTGDS",-0.00179184443745939,0.0420289445955056,0.00181762227697031,0.967053021590005,0.984135985475772,"EOAD_vs_CN",79,"study_4"
