"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"TPSAB1",-0.0636074550952719,0.153754085230881,0.171144407600002,0.685646007572038,0.970972504987963,"EOAD_vs_LOAD",18,"study_3_Olink"
"HCLS1",0.0118941400177031,0.0948551748583673,0.0157233121159784,0.901839866362008,0.988510827841779,"EOAD_vs_LOAD",18,"study_3_Olink"
"CLEC4G",0.00264062149493771,0.0706726602647574,0.00139607718431569,0.970782876021484,0.988510827841779,"EOAD_vs_LOAD",18,"study_3_Olink"
"CLEC4A",-0.110214308137712,0.0755748375446534,2.12677483502067,0.164867433227478,0.792494730178588,"EOAD_vs_LOAD",18,"study_3_Olink"
"TRIM5",0.0127824941833765,0.0828395575593161,0.0238097955473129,0.879305068760468,0.988510827841779,"EOAD_vs_LOAD",18,"study_3_Olink"
"DCTN1",0.28752116707293,0.163354580417155,3.09796860483125,0.107999634351914,0.730949777783568,"EOAD_vs_LOAD",18,"study_3_Olink"
"TRAF2",0.104913165721907,0.0870465264212922,1.4526369709751,0.245657891893865,0.888096463349612,"EOAD_vs_LOAD",18,"study_3_Olink"
"HNMT",-0.173544032090653,0.208182010970517,0.694917051632851,0.416971593995537,0.939161129967471,"EOAD_vs_LOAD",18,"study_3_Olink"
"EGLN1",0.0570971862815091,0.0864505687736106,0.436208078233255,0.522193116865827,0.951600510799516,"EOAD_vs_LOAD",18,"study_3_Olink"
"NFATC3",-0.00826358560967888,0.0495801531990185,0.0277793022203355,0.870775221732159,0.988510827841779,"EOAD_vs_LOAD",18,"study_3_Olink"
"EIF4G1",-0.0141600431349298,0.0616080190008765,0.0528268437937605,0.821140158133959,0.988510827841779,"EOAD_vs_LOAD",18,"study_3_Olink"
"CD28",0.264232290689864,0.0828030166499845,10.1830871659274,0.00637359903749591,0.655012794641995,"EOAD_vs_LOAD",18,"study_3_Olink"
"HEXIM1",-0.0956928079611714,0.146446572411789,0.426972765173447,0.523169197124189,0.951600510799516,"EOAD_vs_LOAD",18,"study_3_Olink"
"MGMT",0.132068879176653,0.100951139335209,1.71150642878662,0.210253381522586,0.851342225766419,"EOAD_vs_LOAD",18,"study_3_Olink"
"SRPK2",-0.159806525777859,0.0898948953966525,3.16023193289638,0.0960664279853214,0.725420992585913,"EOAD_vs_LOAD",18,"study_3_Olink"
"PIK3AP1",0.117834894378334,0.125611454164435,0.880013525333662,0.363733022632577,0.939161129967471,"EOAD_vs_LOAD",18,"study_3_Olink"
"SH2D1A",-0.0602939465332648,0.0748045902818637,0.649667177430393,0.435487329091337,0.942160086976451,"EOAD_vs_LOAD",18,"study_3_Olink"
"FCRL6",-0.168781668258126,0.10201172500424,2.73747629678366,0.119747639412524,0.730949777783568,"EOAD_vs_LOAD",18,"study_3_Olink"
"NCR1",0.0177747944954607,0.140835017799313,0.0159289764651655,0.901138063712712,0.988510827841779,"EOAD_vs_LOAD",18,"study_3_Olink"
"PADI2",0.0491152412946285,0.0788261835724482,0.388232209186693,0.542947284485729,0.96177619881277,"EOAD_vs_LOAD",18,"study_3_Olink"
"SIT1",-0.0997109804908618,0.095230342894004,1.09631480119393,0.3113873166687,0.929439768717902,"EOAD_vs_LOAD",18,"study_3_Olink"
"RIGI",-0.17865496331782,0.0987833283256625,3.27086682910541,0.0933025201648229,0.725420992585913,"EOAD_vs_LOAD",18,"study_3_Olink"
"IL12RB1",-0.00572908390729321,0.0935628687660922,0.00374941322582667,0.952158491451069,0.988510827841779,"EOAD_vs_LOAD",18,"study_3_Olink"
"TANK",-0.710542161937598,0.169151240617552,17.6453115715188,0.000730294774411651,0.655012794641995,"EOAD_vs_LOAD",18,"study_3_Olink"
"LAG3",-0.0245092486391383,0.0785114012397608,0.0974528485716322,0.75929032243507,0.984356499768602,"EOAD_vs_LOAD",18,"study_3_Olink"
"IL20RA",-0.0165137563870834,0.0953004420512897,0.0300263067355997,0.864807302118679,0.988510827841779,"EOAD_vs_LOAD",18,"study_3_Olink"
"OSM",-0.126356814732469,0.187086916965677,0.456152965308469,0.510208830239936,0.951600510799516,"EOAD_vs_LOAD",18,"study_3_Olink"
"CD6",-0.172803701308621,0.109641237591314,2.4840379288443,0.134651163479422,0.757660334733686,"EOAD_vs_LOAD",18,"study_3_Olink"
"CCL13",0.120652252020166,0.345766463037316,0.12176013764043,0.731820837957511,0.984356499768602,"EOAD_vs_LOAD",18,"study_3_Olink"
"ARTN",-0.277446691093493,0.184532380763137,2.2605490222577,0.159496122008709,0.792176938070354,"EOAD_vs_LOAD",18,"study_3_Olink"
"TNF",-0.37967561341864,0.12957121325119,8.58634542318317,0.0100380128582977,0.655012794641995,"EOAD_vs_LOAD",18,"study_3_Olink"
"IFNG",0.088985952374494,0.569372660024553,0.0244258500552407,0.878276581780814,0.988510827841779,"EOAD_vs_LOAD",18,"study_3_Olink"
"LIF",-0.176378947532726,0.0840133343572212,4.40754799934708,0.0520234492108107,0.655012794641995,"EOAD_vs_LOAD",18,"study_3_Olink"
"STAMBP",0.0392493137692256,0.133360135996808,0.0866187828022536,0.773909579506865,0.985279593161711,"EOAD_vs_LOAD",18,"study_3_Olink"
"NADK",0.0269683751150316,0.215992866196477,0.0155894482845096,0.903454200536723,0.988510827841779,"EOAD_vs_LOAD",18,"study_3_Olink"
"GHRL",-0.0164532784897604,0.109331962100578,0.0226469965054318,0.882681111182941,0.988510827841779,"EOAD_vs_LOAD",18,"study_3_Olink"
"CA13",0.389337007093214,0.14600592172582,7.11066848722243,0.0219009596608882,0.655012794641995,"EOAD_vs_LOAD",18,"study_3_Olink"
"ADGRG2",0.13995603542783,0.114000371413502,1.50719946286422,0.239422704349599,0.888096463349612,"EOAD_vs_LOAD",18,"study_3_Olink"
"LILRA5",0.0525323838050955,0.151308643644142,0.120538765903952,0.733397981760463,0.984356499768602,"EOAD_vs_LOAD",18,"study_3_Olink"
"SNAP23",0.077490332538277,0.0909766591408397,0.725496096540023,0.409425970585477,0.939161129967471,"EOAD_vs_LOAD",18,"study_3_Olink"
"COMT",-0.20874928277006,0.240287110083035,0.75472552041751,0.398682423508671,0.939161129967471,"EOAD_vs_LOAD",18,"study_3_Olink"
"ENPP7",0.0368938967932841,0.126485209579493,0.0850804087464101,0.774577770685011,0.985279593161711,"EOAD_vs_LOAD",18,"study_3_Olink"
"SSC4D",0.114181874172016,0.115439974654268,0.978322155695685,0.34421431904858,0.939161129967471,"EOAD_vs_LOAD",18,"study_3_Olink"
"GAL",0.194573363991672,0.238001383442778,0.668355939708181,0.428769776740833,0.939161129967471,"EOAD_vs_LOAD",18,"study_3_Olink"
"TSHB",0.0965154454980364,0.192486459872751,0.251416206266143,0.623454110563262,0.964512181045218,"EOAD_vs_LOAD",18,"study_3_Olink"
"USP8",0.0533297229979843,0.10965455473646,0.236529494877252,0.63478634736037,0.964512181045218,"EOAD_vs_LOAD",18,"study_3_Olink"
"DAB2",0.155248465922586,0.0935500577680894,2.75401635355016,0.120961421480717,0.730949777783568,"EOAD_vs_LOAD",18,"study_3_Olink"
"MEP1B",-0.482867243326019,0.224628287419255,4.62090029143837,0.047496168018559,0.655012794641995,"EOAD_vs_LOAD",18,"study_3_Olink"
"CRIPTO",0.810463352338327,0.512491251468103,2.50088574457202,0.133578653875187,0.757660334733686,"EOAD_vs_LOAD",18,"study_3_Olink"
"PTPN1",0.279036454322505,0.109250582352959,6.52340539238728,0.0297150271495455,0.655012794641995,"EOAD_vs_LOAD",18,"study_3_Olink"
"SRP14",0.057148804726352,0.0806656433769063,0.501923002112577,0.489647789999442,0.951600510799516,"EOAD_vs_LOAD",18,"study_3_Olink"
"FKBP7",0.0582948521689097,0.098105953068019,0.353077211726468,0.560695321299273,0.96177619881277,"EOAD_vs_LOAD",18,"study_3_Olink"
"RPS6KB1",0.264712095090322,0.106116399871751,6.22275289391603,0.0278667187254619,0.655012794641995,"EOAD_vs_LOAD",18,"study_3_Olink"
"FHIT",0.185100473493363,0.140932016230509,1.72502633289376,0.207591132186174,0.851342225766419,"EOAD_vs_LOAD",18,"study_3_Olink"
"LEPR",0.25208153929725,0.109216001430008,5.32732926170191,0.0348008534049692,0.655012794641995,"EOAD_vs_LOAD",18,"study_3_Olink"
"GBP2",0.209930685709235,0.0900575022537993,5.43390514967228,0.0385042351664963,0.655012794641995,"EOAD_vs_LOAD",18,"study_3_Olink"
"IL15",0.327683689012827,0.195693886745845,2.80385228752461,0.121086481911284,0.730949777783568,"EOAD_vs_LOAD",18,"study_3_Olink"
"DSG3",0.182875131658327,0.14537391783122,1.58247301837799,0.238778896846341,0.888096463349612,"EOAD_vs_LOAD",18,"study_3_Olink"
"FCAR",-0.0644808757184347,0.150171260338103,0.184369128447489,0.673456732180717,0.970972504987963,"EOAD_vs_LOAD",18,"study_3_Olink"
"KIRREL2",0.218136421139461,0.304213838305257,0.514160176322873,0.485555220886909,0.951600510799516,"EOAD_vs_LOAD",18,"study_3_Olink"
"MAD1L1",0.315702666563058,0.175178397884834,3.24784578687973,0.106620072358103,0.730949777783568,"EOAD_vs_LOAD",18,"study_3_Olink"
"AKT1S1",0.443454674645294,0.186383483852304,5.66087576953009,0.0419455526654415,0.655012794641995,"EOAD_vs_LOAD",18,"study_3_Olink"
"PTS",-0.180752122766437,0.161173561721597,1.25770621229058,0.279556805767181,0.903911525255959,"EOAD_vs_LOAD",18,"study_3_Olink"
