"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"CLU",0.0421571664206581,0.139744890836358,0.0910061929453492,0.767057533909464,0.970935975797025,"LOD_vs_CN",27,"study_3_Soma"
"FSTL4",0.0461182814269598,0.176558439079861,0.0682290413116356,0.796412891470339,0.975460906519396,"LOD_vs_CN",27,"study_3_Soma"
"NTRK2",0.168825915430105,0.147601535956901,1.30826725945806,0.263544784071763,0.853351649936884,"LOD_vs_CN",27,"study_3_Soma"
"ADAM22",0.103580614247528,0.128889969803968,0.64583075158801,0.429393854395644,0.905805769364954,"LOD_vs_CN",27,"study_3_Soma"
"CCN3",-0.10617804609285,0.128688038035206,0.68075854093281,0.422662690324472,0.903526259129452,"LOD_vs_CN",27,"study_3_Soma"
"CNTN4",0.15091686616992,0.135862381224033,1.23389189805206,0.278074739792918,0.857611163165124,"LOD_vs_CN",27,"study_3_Soma"
"SPOCK2",0.133934034611508,0.107847374788212,1.54227829732211,0.228437410193461,0.8198617425618,"LOD_vs_CN",27,"study_3_Soma"
"TNR",0.243492273443186,0.146861856323174,2.74885823309411,0.113104602299541,0.677368185906315,"LOD_vs_CN",27,"study_3_Soma"
"LRRC4B",-0.0195594264437524,0.344965932628502,0.00321484334172264,0.955878573302229,0.990994566041652,"LOD_vs_CN",27,"study_3_Soma"
"CTSD",-0.0359527624370841,0.0446322147813406,0.648884878438481,0.436369672243042,0.90631491610517,"LOD_vs_CN",27,"study_3_Soma"
"CTSZ",0.0405939451064885,0.0894532564760525,0.205935021549999,0.654226184341763,0.950143205052207,"LOD_vs_CN",27,"study_3_Soma"
"CANT1",-0.0749054103141971,0.0863077787620848,0.753228068563277,0.393838600064745,0.898271847795756,"LOD_vs_CN",27,"study_3_Soma"
"PCSK1N",0.0107600909525107,0.122813414784452,0.00767609375967959,0.930898351720488,0.989367185027217,"LOD_vs_CN",27,"study_3_Soma"
