"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"CNTNAP4",-0.0792236628181115,0.0428219266202943,3.42276773515845,0.0660931790746137,0.517253604578936,"EOD_vs_CN",212,"study_6"
"C1QC",0.0499532691362229,0.0414306755761717,1.45373016021331,0.229476694682514,0.735134475433248,"EOD_vs_CN",212,"study_6"
"C1R",0.0267453693827399,0.023748605326077,1.26829704481495,0.26147279692758,0.75540648254911,"EOD_vs_CN",212,"study_6"
"CPN2",-0.022127697746517,0.0786888710575784,0.079076207431598,0.778960222094707,0.971781344303001,"EOD_vs_CN",212,"study_6"
"AMBP",0.00860130332314235,0.0753458119219964,0.0130319766193625,0.909275648696685,0.985872002553696,"EOD_vs_CN",212,"study_6"
"C5",0.00888334110758515,0.0856603981617659,0.0107545563629054,0.917554499986897,0.989315774257717,"EOD_vs_CN",212,"study_6"
"HEXA",-0.006384086626161,0.0271582627162814,0.0552577977345943,0.814427016602906,0.978853428650474,"EOD_vs_CN",212,"study_6"
"DBI",0.0528031094829721,0.0285205409604605,3.42770532265158,0.0662372892755767,0.517253604578936,"EOD_vs_CN",212,"study_6"
"C1QA",-0.00621810814164087,0.0338384749410036,0.0337671944048876,0.854429063155994,0.98339457010582,"EOD_vs_CN",212,"study_6"
"NRXN3",-0.0909062461517028,0.0384542086109306,5.58855710647069,0.0191382006019106,0.367115815919709,"EOD_vs_CN",212,"study_6"
"C6",-0.0116648416006192,0.0744803632445405,0.0245286767243973,0.875783215849081,0.983428528246922,"EOD_vs_CN",212,"study_6"
"CLEC3B",0.0165224514938081,0.0251648654624323,0.431081857288612,0.512468301132752,0.890381264876743,"EOD_vs_CN",212,"study_6"
"SPARCL1",-0.0407570389582043,0.0399430343637729,1.04117358449891,0.309172200487204,0.789593831154873,"EOD_vs_CN",212,"study_6"
"GAP43",0.0487281590147059,0.034530507628023,1.99137972761013,0.159986778159106,0.64937850410188,"EOD_vs_CN",212,"study_6"
"MCAM",-0.0855688931157121,0.0384014809360424,4.96519011627292,0.0270915197454389,0.411461526474513,"EOD_vs_CN",212,"study_6"
"SCG2",-0.0244968152020124,0.0445112642549164,0.302886134377172,0.582796911774825,0.924489542909847,"EOD_vs_CN",212,"study_6"
"LMAN1",0.0163352510874613,0.0253727950703184,0.414490904697781,0.520513493211092,0.89313860337251,"EOD_vs_CN",212,"study_6"
"HBD",-0.123775138129257,0.134571693498363,0.84597865182278,0.35903332916931,0.818366733192075,"EOD_vs_CN",212,"study_6"
"ADGRB2",-0.101717299883127,0.0715346096864155,2.02188859555133,0.156727344650647,0.64937850410188,"EOD_vs_CN",212,"study_6"
"LTBP4",-0.00693206562693499,0.0270254539097962,0.0657929466274818,0.797905373926298,0.975275807207519,"EOD_vs_CN",212,"study_6"
"IGHG3",-0.0135219853130806,0.128966681896974,0.0109932439940445,0.916638041985223,0.988861006977043,"EOD_vs_CN",212,"study_6"
"PON1",-0.0674486234179567,0.10075040742778,0.448180089211574,0.504258595070915,0.888221161705702,"EOD_vs_CN",212,"study_6"
"AXL",0.00072598388235294,0.0229192390119829,0.00100335257755214,0.974772099381036,0.999153115190364,"EOD_vs_CN",212,"study_6"
"CADM1",0.0204575607627709,0.0281891053751764,0.526677922012533,0.468979330867428,0.877799328093622,"EOD_vs_CN",212,"study_6"
"APOD",0.0246005979431114,0.0424493975483325,0.335852251734901,0.562985930248028,0.91068610476344,"EOD_vs_CN",212,"study_6"
"SPON1",0.000142388837074306,0.0252910810554512,3.16969225867657e-05,0.995515481245441,0.999236339955658,"EOD_vs_CN",212,"study_6"
"MGAT1",0.0346055355402477,0.0327745291861412,1.11485458896804,0.292602030019829,0.781636493458394,"EOD_vs_CN",212,"study_6"
"SERPINF2",-0.0107313477321981,0.0672770307307788,0.0254433858544273,0.873506007315242,0.983428528246922,"EOD_vs_CN",212,"study_6"
"CP",0.0695992177221363,0.0690896654639488,1.0148048564895,0.315380970009809,0.79141438456756,"EOD_vs_CN",212,"study_6"
"PCSK1",-0.0988734316509288,0.0555581511794118,3.16711362780543,0.0768690259498552,0.528679186391588,"EOD_vs_CN",212,"study_6"
"CPB2",0.0240211949481424,0.0658595260394066,0.133030742088878,0.715831777349239,0.955876902418924,"EOD_vs_CN",212,"study_6"
"SPARC",0.0420788954102167,0.0309086560183102,1.85339684375694,0.175345272509357,0.662599621448403,"EOD_vs_CN",212,"study_6"
"LYVE1",0.0659469796013932,0.0399135530221568,2.72991446631757,0.100490190620408,0.582466437105456,"EOD_vs_CN",212,"study_6"
"IGKC",0.0248502284713622,0.0911100750193855,0.0743922961258493,0.785427274197751,0.972179022366133,"EOD_vs_CN",212,"study_6"
"IGHG4",-0.333400144073143,0.205073467796304,2.64309404071535,0.105849628442356,0.591563860825593,"EOD_vs_CN",212,"study_6"
"CNDP1",0.00832303602592879,0.0429311610780845,0.0375853224577518,0.846496043031853,0.98339457010582,"EOD_vs_CN",212,"study_6"
"EFNB2",0.00156785637190404,0.0220973965862839,0.00503419843671336,0.943521365181791,0.99768957837669,"EOD_vs_CN",212,"study_6"
"PRRT2",-0.0203079604981408,0.0351513235114659,0.333771504732061,0.564295785139856,0.911169042402724,"EOD_vs_CN",196,"study_6"
"RNASET2",0.0318204547643189,0.0273672337462844,1.35191990084157,0.246458095088413,0.748128074527613,"EOD_vs_CN",212,"study_6"
"PNOC",-0.0466684130634675,0.0453417703374727,1.05937353827379,0.304838435226185,0.788993091332764,"EOD_vs_CN",212,"study_6"
"PLTP",0.0215468750727554,0.031093370800694,0.480211963350296,0.489352082946101,0.886172903039907,"EOD_vs_CN",212,"study_6"
"ATRN",0.0385952950715944,0.028872228418152,1.78693239156211,0.183593891547192,0.669715673727804,"EOD_vs_CN",212,"study_6"
"LGALS1",0.0581264777023994,0.0319286612267282,3.31426015559572,0.0707968426986861,0.521991152732642,"EOD_vs_CN",212,"study_6"
"OMG",-0.0471920725777864,0.0379444164231282,1.54682914525986,0.215355464316885,0.722708997515696,"EOD_vs_CN",212,"study_6"
"FAT2",-0.106102632065789,0.0500515599379385,4.49383456066036,0.0353763010031766,0.44141439118497,"EOD_vs_CN",212,"study_6"
"AHSG",0.0202143445665635,0.0783205360104847,0.0666143855697935,0.796699663574838,0.975275807207519,"EOD_vs_CN",212,"study_6"
"IGFBP6",0.00608603970510835,0.0341798111880595,0.0317051815275657,0.858894310123029,0.983428528246922,"EOD_vs_CN",212,"study_6"
"CFHR2",0.0205852858993808,0.0969146343460641,0.0451164669723971,0.832080714566222,0.981530252615223,"EOD_vs_CN",212,"study_6"
"IGHV3-72",0.0138572781095201,0.105718227926241,0.0171813037864977,0.895880699579826,0.985872002553696,"EOD_vs_CN",212,"study_6"
"NPPC",0.00123613852128485,0.0339851050474392,0.00132299148024983,0.971023666487033,0.998821693685676,"EOD_vs_CN",212,"study_6"
"CPE",-0.0369792133026316,0.0386327246523288,0.916230316984181,0.339980032098335,0.808701508420483,"EOD_vs_CN",212,"study_6"
"HSPA8",0.043763217245356,0.0298829750552778,2.14472107104925,0.145292271184187,0.641868290867449,"EOD_vs_CN",212,"study_6"
"C4BPA",-0.0160651051424148,0.123641511385071,0.0168825690275825,0.896822522566112,0.985872002553696,"EOD_vs_CN",212,"study_6"
"VTN",0.055612423630805,0.071256637646162,0.609106162548467,0.43640416763771,0.860779141622311,"EOD_vs_CN",212,"study_6"
"SEMA6A",-0.0364142046520898,0.0282576084799069,1.66062224135771,0.199145122478369,0.695853468853639,"EOD_vs_CN",212,"study_6"
"WFDC1",0.0423534349322756,0.0695952682496366,0.370354691001499,0.543569634500019,0.902058653065638,"EOD_vs_CN",212,"study_6"
"NPTX1",-0.12672685782082,0.0472546702708069,7.19196986782569,0.00794160074214755,0.29478870605498,"EOD_vs_CN",212,"study_6"
"PTN",-0.0225317318370743,0.0421116251053524,0.286276134817827,0.593396307457112,0.926718139536536,"EOD_vs_CN",212,"study_6"
"DCN",0.0189931127654799,0.038694568207553,0.24093077853816,0.624196852986395,0.934394003241893,"EOD_vs_CN",212,"study_6"
"MEGF10",0.0202645496640867,0.0329608233496434,0.377987824186745,0.539791166309397,0.901350653927223,"EOD_vs_CN",212,"study_6"
"PSAP",-0.00326084872561919,0.0287791866999678,0.0128382039453658,0.909921883297433,0.985872002553696,"EOD_vs_CN",212,"study_6"
"GGH",0.0407928257337462,0.0358082709272811,1.29777940738821,0.256421711913463,0.751593844743419,"EOD_vs_CN",212,"study_6"
"F10",-0.0116086500959752,0.0479644375811332,0.0585766767742926,0.809040698269905,0.976903493937348,"EOD_vs_CN",212,"study_6"
"KRT2",0.0728841689609133,0.262242705903768,0.0772430791173993,0.781434808642232,0.971781344303001,"EOD_vs_CN",212,"study_6"
"GALNT2",0.0291957106489938,0.0161675289626504,3.26100005706238,0.0729264298110179,0.522299370863697,"EOD_vs_CN",212,"study_6"
"NTNG1",-0.108272609491486,0.0349580219131052,9.59275841417286,0.0022648883214072,0.159651076414787,"EOD_vs_CN",212,"study_6"
"CD55",-0.0263711027902477,0.0272918104314293,0.933666746170944,0.335394087709098,0.8083994786036,"EOD_vs_CN",212,"study_6"
"CD99L2",-0.0477953225089009,0.0380380576536185,1.57882548551273,0.210657467739407,0.716509798292962,"EOD_vs_CN",212,"study_6"
"IGHA1",0.0523461383970588,0.125910064429204,0.17284165088359,0.678246164733907,0.942230255303406,"EOD_vs_CN",212,"study_6"
"ACYP2",0.0298847511102941,0.026980776397329,1.22684698789373,0.269585252928374,0.761418040090624,"EOD_vs_CN",212,"study_6"
"EFEMP2",-0.042303531370743,0.0233920787651533,3.27051096636415,0.0725478472877921,0.522299370863697,"EOD_vs_CN",212,"study_6"
"CHI3L1",0.228988918679566,0.0745981671256043,9.42264042856389,0.00245812311246009,0.163792936726924,"EOD_vs_CN",212,"study_6"
"FAM3C",-0.0166930060739164,0.0322965162027731,0.267151579988631,0.605986785128322,0.928167071938228,"EOD_vs_CN",212,"study_6"
"CRTAC1",-0.0435542010847523,0.0274710536134302,2.51367699645718,0.11459434322338,0.596547114852959,"EOD_vs_CN",212,"study_6"
"IL6ST",-0.0417356779775542,0.0242892761123056,2.95247209757232,0.0877525881307198,0.555616889583995,"EOD_vs_CN",212,"study_6"
"CTSH",0.0582318225139319,0.0725157243887741,0.644846557953859,0.423192293716271,0.855114800988342,"EOD_vs_CN",212,"study_6"
"SEMA6D",-0.0070595782627709,0.0211854605222595,0.111040573569756,0.739380933074648,0.968237461376606,"EOD_vs_CN",212,"study_6"
"TIMP1",0.0208985282708978,0.0250146054566701,0.697981788572815,0.404589801047255,0.840672687329774,"EOD_vs_CN",212,"study_6"
"IDS",0.0210488991578947,0.0309846770049992,0.461492692317268,0.49788511514595,0.887498796533168,"EOD_vs_CN",212,"study_6"
"SELL",-0.0126054190108359,0.0446614810519335,0.0796614727115985,0.778212569590952,0.971781344303001,"EOD_vs_CN",212,"study_6"
"PROS1",0.00635191295123838,0.0343378921269534,0.034218566473205,0.853492907830807,0.98339457010582,"EOD_vs_CN",212,"study_6"
"CYCS",0.0465914103533282,0.0253192929730238,3.38616850424428,0.0674444354116378,0.517253604578936,"EOD_vs_CN",212,"study_6"
"ADAMTS4",0.0582002734941951,0.0275995824934608,4.44677367671609,0.036569862984979,0.44141439118497,"EOD_vs_CN",212,"study_6"
"NELL2",-0.0870235059129257,0.0440204897659607,3.90807969239652,0.049489204988992,0.484624575512671,"EOD_vs_CN",212,"study_6"
"TAFA5",0.0298498909910991,0.0314356005474297,0.901658281305151,0.343735883006473,0.808701508420483,"EOD_vs_CN",212,"study_6"
"TNFRSF21",-0.0402997820545666,0.0292771464358761,1.89473250189427,0.170645425967456,0.661842328275341,"EOD_vs_CN",212,"study_6"
"IGKV1D-33",0.11661102028483,0.0968571538814215,1.44949187020472,0.230362607276637,0.736239875880251,"EOD_vs_CN",212,"study_6"
"CTSB",0.0869129729133127,0.0334267193042854,6.76054490906406,0.0101027662127069,0.325732736438727,"EOD_vs_CN",212,"study_6"
"LAMP1",0.0598496638494582,0.0251449364351233,5.66529262191724,0.0185621694390965,0.367115815919709,"EOD_vs_CN",212,"study_6"
"IGFBP7",0.124647943599845,0.0550870836590964,5.12000840279841,0.0249257191124802,0.40509359760852,"EOD_vs_CN",212,"study_6"
"SEZ6L2",-0.0361641546838235,0.0334865570266276,1.16631441156291,0.281663605586479,0.7740395035086,"EOD_vs_CN",212,"study_6"
"COL3A1",0.000780396586300309,0.0356810015506099,0.000478361973920044,0.982579185538488,0.999236339955658,"EOD_vs_CN",212,"study_6"
"KIT",0.00307759954334366,0.0377249693204535,0.00665528146228655,0.935077015854261,0.994794547468157,"EOD_vs_CN",212,"study_6"
"HSPG2",0.00955417361300311,0.021276760887053,0.201639323504547,0.654024851192109,0.942230255303406,"EOD_vs_CN",212,"study_6"
"IGFBP2",0.05298471799613,0.0274914541091806,3.71454677151884,0.0556472131380202,0.501075581364425,"EOD_vs_CN",212,"study_6"
"PRELP",0.0377392175832043,0.0307652365081276,1.50475317353296,0.221601663990002,0.725936012676262,"EOD_vs_CN",212,"study_6"
"C1QB",-0.0100003338951238,0.0356880487267156,0.078520561193551,0.779642748440299,0.971781344303001,"EOD_vs_CN",212,"study_6"
"GDA",-0.051492420994582,0.0368441024673961,1.95321773844299,0.163939303495191,0.655429335373774,"EOD_vs_CN",212,"study_6"
"NTM",-0.0252304843955108,0.0343218592318328,0.540392814381915,0.463299315696232,0.870427943681172,"EOD_vs_CN",212,"study_6"
"NECTIN1",-0.0272440446667956,0.0281007912783282,0.939952849714511,0.333655830587146,0.808091125377824,"EOD_vs_CN",212,"study_6"
"ALCAM",0.0398661923010836,0.0247265290130563,2.59946037449684,0.109011426585315,0.594239875509211,"EOD_vs_CN",212,"study_6"
"APOC3",-0.0607637811656345,0.0964713604841307,0.396727929408619,0.529853930821471,0.896848440061067,"EOD_vs_CN",212,"study_6"
"WFIKKN2",0.0807291977105263,0.0515804018097199,2.44958114799901,0.119380294198922,0.602749023277692,"EOD_vs_CN",212,"study_6"
"TGFBI",0.028014304629644,0.0252682625393601,1.22916145421906,0.269480561835155,0.761418040090624,"EOD_vs_CN",212,"study_6"
"DNER",-0.032196834868034,0.0288679849748883,1.24392277438744,0.266307032448352,0.759411922773545,"EOD_vs_CN",212,"study_6"
"CDH2",0.0152302077097523,0.0280468253223849,0.294879263518266,0.587920655237709,0.925171513257883,"EOD_vs_CN",212,"study_6"
"C1S",0.0147717281060371,0.0198872687699337,0.551711865479035,0.458535821991071,0.866390081152445,"EOD_vs_CN",212,"study_6"
"CHGB",-0.0594294428444272,0.0406615002189666,2.13617349125031,0.145496422329767,0.641868290867449,"EOD_vs_CN",212,"study_6"
"ALDOC",0.00127264918653251,0.0282144170628421,0.00203458222024281,0.964082307758077,0.998032383846917,"EOD_vs_CN",212,"study_6"
"LYNX1",-0.0493676042782508,0.0345281054288304,2.04427165159026,0.154436478426945,0.64937850410188,"EOD_vs_CN",212,"study_6"
"ICAM5",-0.0247555863827399,0.0492585203870788,0.252571132033136,0.615891708437341,0.931434080796415,"EOD_vs_CN",212,"study_6"
"HPX",0.0836498952391641,0.0595053033189286,1.97614795027096,0.162001670615462,0.654224928404666,"EOD_vs_CN",212,"study_6"
"LAMB1",-0.0261161107209752,0.0179968325451095,2.10583747929278,0.148597773838441,0.645754238919658,"EOD_vs_CN",212,"study_6"
"MOG",0.0667382221397059,0.0309569176920764,4.64765456023788,0.0326162798218872,0.427337540933383,"EOD_vs_CN",212,"study_6"
"STC2",0.00833743393808049,0.026163494318252,0.101548454561755,0.750429271472662,0.968626459199811,"EOD_vs_CN",212,"study_6"
"CHGA",-0.113307347387384,0.0595132880617832,3.62483509781045,0.0586830850212446,0.507533117012621,"EOD_vs_CN",212,"study_6"
"HYOU1",-0.0399289623490712,0.019775981276495,4.0766174940166,0.0452954564657276,0.469148277072484,"EOD_vs_CN",212,"study_6"
"IGHG2",-0.142492124191563,0.104611467475228,1.85533839771879,0.175112389481368,0.662599621448403,"EOD_vs_CN",212,"study_6"
"ITIH5",-0.0238163906462849,0.0269357034836164,0.781799242368296,0.377705670079902,0.830920225812149,"EOD_vs_CN",212,"study_6"
"GPI",0.0710948448212074,0.0318051629184871,4.99667350102576,0.0267338170298217,0.411461526474513,"EOD_vs_CN",212,"study_6"
"APCS",0.092628412250774,0.111837647380001,0.685981485525125,0.408852653925035,0.841705927081509,"EOD_vs_CN",212,"study_6"
"MST1",-0.00220054262693503,0.0790678016813706,0.00077456923425353,0.977828225982633,0.999236339955658,"EOD_vs_CN",212,"study_6"
"GPR158",-0.092312544002322,0.0422993630514221,4.76270611287946,0.0303408769602585,0.41928441122848,"EOD_vs_CN",212,"study_6"
"HP",0.321612658564629,0.19726738045948,2.65800450736513,0.105402880114316,0.591563860825593,"EOD_vs_CN",212,"study_6"
"COL18A1",0.0183550206753096,0.0268121786755258,0.468646681753303,0.49460361570162,0.887263025070679,"EOD_vs_CN",212,"study_6"
"RTN4R",-0.111674123869195,0.0352957016350212,10.0106313580175,0.00182801665005107,0.14054635705585,"EOD_vs_CN",212,"study_6"
"GRIA4",-0.111618458013545,0.0519966058514534,4.60810160380791,0.0331758899549387,0.427861961418855,"EOD_vs_CN",212,"study_6"
"MEGF8",-0.0410251610359907,0.0364898256563967,1.26402892527431,0.262505272498618,0.755622684656658,"EOD_vs_CN",212,"study_6"
"SERPIND1",0.0107894279682663,0.0426599265309472,0.0639670958015473,0.800651897481796,0.976903493937348,"EOD_vs_CN",212,"study_6"
"COCH",0.00610025699651703,0.0421968257146555,0.0208995386456641,0.885230559357189,0.983428528246922,"EOD_vs_CN",212,"study_6"
"CBLN1",-0.0364083062948917,0.051376746447639,0.502189648058108,0.479552479447744,0.883296406915153,"EOD_vs_CN",212,"study_6"
"CD59",-0.00772271146594428,0.0295140320241935,0.0684671940696337,0.793928674077055,0.975275807207519,"EOD_vs_CN",212,"study_6"
"KRT10",0.139189673856811,0.280923803458688,0.245491780044125,0.620967270217307,0.934394003241893,"EOD_vs_CN",212,"study_6"
"ATP6AP1",-0.0297473033831269,0.0316309792202931,0.884443168383262,0.348251287219759,0.813264396205956,"EOD_vs_CN",212,"study_6"
"SERPINI1",-0.0318539934566563,0.0397516322593918,0.642122430379614,0.424085887879478,0.855446710263449,"EOD_vs_CN",212,"study_6"
"TGFBR3",0.000139916048761603,0.0201234622596894,4.83425613605286e-05,0.994460523735148,0.999236339955658,"EOD_vs_CN",212,"study_6"
"PTPRG",-0.0565980749164087,0.0210502108587503,7.22920297036992,0.008011346375844,0.29478870605498,"EOD_vs_CN",212,"study_6"
"CLSTN2",-0.0409622916826625,0.0272511774820136,2.25942508973572,0.134522812005588,0.623531145867157,"EOD_vs_CN",212,"study_6"
"ART3",-0.0716104936714396,0.0352214403763944,4.13370148203729,0.0435462882541164,0.465502835400956,"EOD_vs_CN",212,"study_6"
"KRT1",0.124654739200851,0.337068758422191,0.13676676867921,0.712009434444313,0.953868810136398,"EOD_vs_CN",212,"study_6"
"L1CAM",-0.0587835662701238,0.0343436164285439,2.92967746448034,0.0886474902159989,0.555616889583995,"EOD_vs_CN",212,"study_6"
"NRXN2",-0.0990669021958204,0.0360488060188934,7.55223327267279,0.00656754736162954,0.267929126038723,"EOD_vs_CN",212,"study_6"
"B2M",0.0626311220294118,0.0473933930452821,1.74640424970056,0.188429843072251,0.680266756481285,"EOD_vs_CN",212,"study_6"
"C3",0.0572871137894737,0.0562110291090545,1.03865379431182,0.309906532759858,0.789593831154873,"EOD_vs_CN",212,"study_6"
"APLP1",-0.0200067510150929,0.0364927034761343,0.300566835033345,0.584290889407099,0.924780275474894,"EOD_vs_CN",212,"study_6"
"LUM",0.0377322258045666,0.0479345324818045,0.6196234673102,0.432297072150001,0.860779141622311,"EOD_vs_CN",212,"study_6"
"BCAN",0.02772787875387,0.0299375117509465,0.857831303459883,0.355793528659942,0.816611973778534,"EOD_vs_CN",212,"study_6"
"CARTPT",-0.0316687602941177,0.0361384466719568,0.767932702845003,0.382182767974726,0.833133427678818,"EOD_vs_CN",212,"study_6"
"B3GNT2",-0.0206359362143963,0.0159935242229039,1.66479210919516,0.198979657816397,0.695853468853639,"EOD_vs_CN",212,"study_6"
"NBL1",-0.0404359756350619,0.0281902968745925,2.05748441111663,0.153381262803015,0.64937850410188,"EOD_vs_CN",212,"study_6"
"PKM",0.0380273136826625,0.034840324259463,1.19131584366683,0.276669026013467,0.772432099163296,"EOD_vs_CN",212,"study_6"
"RBP4",0.0294413915483746,0.0523412792672325,0.316393826001206,0.57462576224234,0.918941518977951,"EOD_vs_CN",212,"study_6"
"LRG1",0.0778890770832044,0.0763370383853351,1.04107616143229,0.3093386846067,0.789593831154873,"EOD_vs_CN",212,"study_6"
"SOD1",0.00629944095549537,0.0290628798674168,0.0469814834774187,0.828693693206363,0.981530252615223,"EOD_vs_CN",212,"study_6"
"AGRN",0.0208406741451238,0.0215740920894324,0.933165061481715,0.335387713066956,0.8083994786036,"EOD_vs_CN",212,"study_6"
"SPOCK3",0.0213144747298762,0.0233663564809905,0.832084194677259,0.363089121784823,0.819204463259438,"EOD_vs_CN",212,"study_6"
"COL1A1",0.0191712870297988,0.0360507711881586,0.282796102649414,0.595638802456514,0.928167071938228,"EOD_vs_CN",212,"study_6"
"COL6A3",-0.000842918190015488,0.0206836882143643,0.00166079063278445,0.967537865783505,0.998821693685676,"EOD_vs_CN",212,"study_6"
"DDR1",0.000107415183049547,0.0363069833482538,8.75288079153734e-06,0.997642996395015,0.99967787289116,"EOD_vs_CN",212,"study_6"
"PTPRD",0.0249638943931889,0.022970702202294,1.18107133797551,0.278780389079562,0.7740395035086,"EOD_vs_CN",212,"study_6"
"GASK1B",0.0104770317643189,0.0266454791590615,0.154607106485863,0.694633017798436,0.952042254592947,"EOD_vs_CN",212,"study_6"
"TPP1",-0.0173422675410217,0.0539556337132618,0.103309002500576,0.748471821641467,0.968626459199811,"EOD_vs_CN",212,"study_6"
"VSTM2A",-0.0343703299887771,0.0485359857405826,0.501463924216452,0.479793613347479,0.883296406915153,"EOD_vs_CN",212,"study_6"
"CLIC4",0.0454790703123065,0.0444600459473179,1.04636533154801,0.307990206000884,0.789593831154873,"EOD_vs_CN",212,"study_6"
"AEBP1",0.0452590655607585,0.0305351323501764,2.19690639318853,0.140216207473355,0.632713766905725,"EOD_vs_CN",212,"study_6"
"FGA",0.106483090068498,0.10193807305571,1.09116003615694,0.297942474183464,0.783667113016769,"EOD_vs_CN",212,"study_6"
"HBB",-0.0691042211644737,0.247052439264456,0.0782403637371097,0.780101315204764,0.971781344303001,"EOD_vs_CN",212,"study_6"
"SCG5",-0.0138907759349845,0.0351707682868386,0.15598732168584,0.693376865677095,0.951964529181671,"EOD_vs_CN",212,"study_6"
"ZP2",-0.0641349855414087,0.0661433419549251,0.940194559514116,0.333687016630162,0.808091125377824,"EOD_vs_CN",212,"study_6"
"SLITRK1",-0.0659100722426471,0.0431144217090416,2.33699855950714,0.128031091894727,0.615281408610606,"EOD_vs_CN",212,"study_6"
"CAMK2A",-0.0970776779094427,0.0444064056914004,4.77911536705407,0.0302955491667688,0.41928441122848,"EOD_vs_CN",212,"study_6"
