"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"VTN",-0.0281306780336662,0.0367259386933579,0.586697976495788,0.444407683385239,0.674800855852771,"LOD_vs_CN",522,"study_11"
"SEMA6A",-0.0231474863870088,0.0171957440657723,1.81203144306347,0.179462793920931,0.379497028719027,"LOD_vs_CN",522,"study_11"
"WFDC1",-0.040679329728629,0.0310586516207506,1.71546705588506,0.191489720685908,0.394140374301053,"LOD_vs_CN",522,"study_11"
"NPTX1",-0.119851487555232,0.0237833235858305,25.3946228909313,8.86786737524988e-07,1.99285165014706e-05,"LOD_vs_CN",522,"study_11"
"PTN",0.0274706037587347,0.027886940911169,0.970363955806531,0.325585173566961,0.559215986873596,"LOD_vs_CN",522,"study_11"
"DCN",0.0363671892823749,0.0247782898624606,2.15415433717262,0.143441917506915,0.330376262788098,"LOD_vs_CN",522,"study_11"
"MEGF10",-0.01698987342438,0.0146657726157258,1.34205524054314,0.247604315506241,0.469384868045573,"LOD_vs_CN",522,"study_11"
"PSAP",-0.0204171792084137,0.0235914326787035,0.749001779963753,0.387594811884504,0.619750565962803,"LOD_vs_CN",522,"study_11"
"IGLV3-21",0.0200315469318881,0.0505135098315478,0.157258412226961,0.692014680389442,0.843936995521805,"LOD_vs_CN",522,"study_11"
"GGH",0.00630323513616105,0.0208041258770555,0.0917969117968001,0.76215140826791,0.885356335168362,"LOD_vs_CN",522,"study_11"
"F10",0.0110393131453346,0.0158508565108635,0.485041207773216,0.486659081766599,0.710913375011549,"LOD_vs_CN",522,"study_11"
"KRT2",-0.129803776074519,0.0566951098005248,5.24183627151276,0.0226173833158058,0.0858835200563317,"LOD_vs_CN",522,"study_11"
"GALNT2",0.000327153322929818,0.00909291349525308,0.00129448360010813,0.97132789261913,0.986792727423655,"LOD_vs_CN",522,"study_11"
"NTNG1",-0.0831758112875234,0.0191261990697613,18.9119690230245,1.91017495676514e-05,0.000266776977012623,"LOD_vs_CN",522,"study_11"
"CD55",-0.0446550964542668,0.026077337754538,2.93234833774875,0.0880276021955632,0.235502416263455,"LOD_vs_CN",522,"study_11"
"CD99L2",-0.0512478162913866,0.024444653399829,4.39524371336737,0.0370942543169482,0.124250672996607,"LOD_vs_CN",522,"study_11"
"IGHA1",-0.0218675227298777,0.0673416396562648,0.105446410420803,0.745661685769116,0.873135258692318,"LOD_vs_CN",522,"study_11"
"ACYP2",-0.00582106946756716,0.0195815791966535,0.0883710748499056,0.766488940026431,0.888307857358339,"LOD_vs_CN",522,"study_11"
"EFEMP2",0.0192752693002848,0.0131345104494903,2.15364009542983,0.143418486882267,0.330376262788098,"LOD_vs_CN",522,"study_11"
"CHI3L1",0.135620353057911,0.0315024109903636,18.533701111219,2.44085448139507e-05,0.000324397434301538,"LOD_vs_CN",522,"study_11"
"FAM3C",-0.103555127944956,0.0250719618050952,17.059511231807,4.96012584004233e-05,0.000583877670313555,"LOD_vs_CN",522,"study_11"
"IGKV1-5",0.0115662291901264,0.0428296133943299,0.0729281638371382,0.787333586329463,0.896171587908629,"LOD_vs_CN",522,"study_11"
"CRTAC1",-0.039349600582761,0.0188454783147974,4.35979759463742,0.0378157882700794,0.126154694471844,"LOD_vs_CN",522,"study_11"
"IL6ST",-0.0320481656614669,0.014650025705063,4.78552490071473,0.029543267105835,0.105841965631339,"LOD_vs_CN",522,"study_11"
"CTSH",-0.0138994863053847,0.0417843389219351,0.110654843668788,0.739681760552376,0.8694690024182,"LOD_vs_CN",522,"study_11"
"SEMA6D",-0.0559505968802853,0.012226130088031,20.9426397896622,6.91001541616149e-06,0.000116201075569736,"LOD_vs_CN",522,"study_11"
"TIMP1",0.0740934315623892,0.016387954256366,20.4413668452056,9.41679481867858e-06,0.000143693313529466,"LOD_vs_CN",522,"study_11"
"IDS",-0.0114544156733033,0.0152409060874571,0.564838517661066,0.452997659821536,0.683162466424184,"LOD_vs_CN",522,"study_11"
"SELL",-0.0378079150944017,0.0213113802715489,3.14733014146236,0.0771275525176779,0.215922208180861,"LOD_vs_CN",522,"study_11"
"PROS1",0.0396477056880769,0.0131499878741306,9.09045072426076,0.00279897472865806,0.016473965545816,"LOD_vs_CN",522,"study_11"
"CYCS",0.0343796657526153,0.0212338281662002,2.62148093168197,0.106736185957337,0.268414905072775,"LOD_vs_CN",522,"study_11"
"ADAMTS4",-0.0244680683879032,0.0155256669490142,2.48369830054862,0.116274454759069,0.285501676759645,"LOD_vs_CN",522,"study_11"
"NELL2",-0.122166258930188,0.0250249695331244,23.8317225810129,1.90008849129312e-06,3.75761500038127e-05,"LOD_vs_CN",522,"study_11"
"TAFA5",-0.0310160039424343,0.0169510507174096,3.34794596392894,0.0685222939368692,0.196516816879612,"LOD_vs_CN",522,"study_11"
"TNFRSF21",-0.0765842748394339,0.0184299947760267,17.2674729641804,4.5968967230797e-05,0.000543709507150862,"LOD_vs_CN",522,"study_11"
"IGKV1D-33",0.0389271411884193,0.0396239931688189,0.965136055666318,0.326827341401472,0.560664252563802,"LOD_vs_CN",522,"study_11"
"CTSB",0.0126197721356584,0.0182106278937542,0.480234311400089,0.488961084977215,0.711844406397925,"LOD_vs_CN",522,"study_11"
"LAMP1",0.0206208395249856,0.0187813056807425,1.20548308966059,0.273218606329821,0.4999233122482,"LOD_vs_CN",522,"study_11"
"IGFBP7",0.0137650060642498,0.0283465638151397,0.235804436655091,0.627674180543198,0.806686378034569,"LOD_vs_CN",522,"study_11"
"SEZ6L2",-0.0401560105879732,0.0134394295584232,8.92769715052473,0.0030928603178125,0.0177803504782151,"LOD_vs_CN",522,"study_11"
"COL3A1",0.0207580036218155,0.0147316584119248,1.9854908338488,0.159826930012186,0.353890499649546,"LOD_vs_CN",522,"study_11"
