"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"FETUB",-0.410636090530844,0.132041292711376,9.67151919521808,0.00676546701210056,0.285795138956176,"EOAD_vs_CN",26,"study_3_Olink"
"MMP2",-0.231667611914133,0.140884064058784,2.70400133343943,0.130393533791987,0.61807199192773,"EOAD_vs_CN",26,"study_3_Olink"
"MFGE8",-0.473100332985854,0.220446782760911,4.6057353287993,0.0546519203261441,0.512740130732785,"EOAD_vs_CN",26,"study_3_Olink"
"FGFR2",-0.0375161445031829,0.125153887899994,0.089856129771457,0.770716147118879,0.954623462011741,"EOAD_vs_CN",26,"study_3_Olink"
"PRDX1",0.324583500227511,0.244978270533034,1.7554875341468,0.198638263293534,0.657246019601467,"EOAD_vs_CN",26,"study_3_Olink"
"CADM3",-0.130081478190373,0.0749272930894651,3.01405269403685,0.121960033387296,0.615334776188609,"EOAD_vs_CN",26,"study_3_Olink"
"SOD2",0.141105874172927,0.158412976543156,0.79343011180333,0.390762877893608,0.806620619505155,"EOAD_vs_CN",25,"study_3_Olink"
"CST3",-0.0151952790437937,0.0469633214518543,0.104688686422715,0.752371817166964,0.954623462011741,"EOAD_vs_CN",26,"study_3_Olink"
"COLEC12",0.0674799174815517,0.151425751365947,0.198586449460938,0.665839823729907,0.932726583433912,"EOAD_vs_CN",26,"study_3_Olink"
"CNTN1",-0.0660121149329571,0.147240988432728,0.200997125187057,0.662138706715348,0.929679931425605,"EOAD_vs_CN",26,"study_3_Olink"
"NPY",-0.55079877033883,0.283560561154335,3.77306485023396,0.0853277814917571,0.570210321596128,"EOAD_vs_CN",26,"study_3_Olink"
"SORCS2",-0.0222497261951657,0.107367936543549,0.0429437660795755,0.840390751204944,0.973626829283707,"EOAD_vs_CN",26,"study_3_Olink"
"CD163",0.133666357798147,0.183452712267823,0.530879499292416,0.480194991702072,0.853502057609696,"EOAD_vs_CN",26,"study_3_Olink"
"OMD",-0.274104342430308,0.165793019541027,2.73337582471747,0.131837692500852,0.61807199192773,"EOAD_vs_CN",26,"study_3_Olink"
"NID1",-0.0373339007928402,0.132118590133337,0.0798507274562392,0.781422768114884,0.954623462011741,"EOAD_vs_CN",26,"study_3_Olink"
"NPTXR",0.0390484605604335,0.0353540413274837,1.21991537103025,0.281378051781034,0.733921722710248,"EOAD_vs_CN",26,"study_3_Olink"
"PPIB",-0.173049763891926,0.207560793578509,0.695106544070092,0.42371235964609,0.830808548325667,"EOAD_vs_CN",26,"study_3_Olink"
"APOM",-0.437581365438566,0.192975716301833,5.14176608042821,0.0391242877890384,0.485679603668529,"EOAD_vs_CN",26,"study_3_Olink"
"WFDC2",-8.76361644124302e-05,0.143427896103534,3.73335653565561e-07,0.999524195244896,0.999812376285376,"EOAD_vs_CN",26,"study_3_Olink"
"TNXB",-0.0119172897913951,0.0743770676334467,0.0256730162866004,0.87492014596542,0.977797583195352,"EOAD_vs_CN",26,"study_3_Olink"
"DAG1",-0.0351788278478322,0.179313032049444,0.0384892121168905,0.847713293576772,0.976356405726213,"EOAD_vs_CN",26,"study_3_Olink"
"NTRK2",-0.00646877905388177,0.142282627819467,0.00206700192130217,0.964522481987725,0.99094775546684,"EOAD_vs_CN",26,"study_3_Olink"
"ADAM22",-0.0339154175848115,0.0958099322403579,0.125306405278442,0.729379254720929,0.952056798150856,"EOAD_vs_CN",26,"study_3_Olink"
"CCN3",0.0112736189259537,0.187308523853281,0.00362252689589424,0.95326146184032,0.986132546731366,"EOAD_vs_CN",26,"study_3_Olink"
"CNTN4",-0.0548699406609643,0.23722366270129,0.0534998995888878,0.821385096344735,0.970139877572521,"EOAD_vs_CN",26,"study_3_Olink"
"TNR",-0.113696115724571,0.120967824797066,0.883388035526725,0.36556290465462,0.792671466942796,"EOAD_vs_CN",26,"study_3_Olink"
"CTSD",-0.24768922865641,0.124433399365247,3.9622357306236,0.0799496958444356,0.570210321596128,"EOAD_vs_CN",26,"study_3_Olink"
"CTSZ",-0.245253109489999,0.0819055101987258,8.96608403274407,0.00833590131289633,0.300092447264268,"EOAD_vs_CN",26,"study_3_Olink"
"CANT1",-0.204457884184237,0.171235712604788,1.42567007418144,0.259906091808783,0.71909672387959,"EOAD_vs_CN",26,"study_3_Olink"
"CBLN4",-0.164637491859788,0.281066101072758,0.343115663309027,0.568673395786973,0.891610867458258,"EOAD_vs_CN",26,"study_3_Olink"
"CALR",0.0849728253497494,0.0705434448725693,1.45093110034418,0.24909017566709,0.702085054234184,"EOAD_vs_CN",26,"study_3_Olink"
"PTPRF",-0.0488414081102837,0.262466036495548,0.034628216692051,0.85608784757236,0.977797583195352,"EOAD_vs_CN",26,"study_3_Olink"
"VSIG4",0.337685726808112,0.323866233280363,1.08716151028347,0.326998916567966,0.757363781174191,"EOAD_vs_CN",26,"study_3_Olink"
"B4GAT1",-0.202494464641107,0.11425132129306,3.14125974727458,0.108776454052511,0.607738310710542,"EOAD_vs_CN",26,"study_3_Olink"
"ACAN",-0.0513955309916181,0.162757803873497,0.0997165104891864,0.7566168553339,0.954623462011741,"EOAD_vs_CN",26,"study_3_Olink"
"ACP6",0.0145459293811299,0.228208053546988,0.004062758579011,0.94986690255759,0.985323249997798,"EOAD_vs_CN",26,"study_3_Olink"
"ADA",-0.135422694873196,0.325290340835072,0.173316762789402,0.68435677739991,0.940068606833898,"EOAD_vs_CN",26,"study_3_Olink"
"ADAM15",0.234543400710013,0.20459044877444,1.31424316082247,0.27080929391118,0.723229295655548,"EOAD_vs_CN",26,"study_3_Olink"
"ADAM23",-0.0545429769380794,0.168317967060956,0.105006630191229,0.751841678731415,0.954623462011741,"EOAD_vs_CN",26,"study_3_Olink"
"ADAMTS13",0.0188831619729326,0.0838077525077216,0.0507669471750714,0.826169746223254,0.97022979606089,"EOAD_vs_CN",25,"study_3_Olink"
"ADGRG1",0.0128453126095012,0.224724772701515,0.00326728828951486,0.955345731658498,0.987144599783612,"EOAD_vs_CN",26,"study_3_Olink"
"ADM",-0.112912092582176,0.311229933657236,0.131618880356064,0.724295966303746,0.952056798150856,"EOAD_vs_CN",25,"study_3_Olink"
"AGRP",0.0314753175594524,0.177535246183692,0.0314319313683216,0.862037921667724,0.977797583195352,"EOAD_vs_CN",25,"study_3_Olink"
"AHCY",0.358147385818643,0.164853439876395,4.71984290312868,0.0528135506915854,0.512740130732785,"EOAD_vs_CN",26,"study_3_Olink"
